order_id,customer_id,order_date,promised_delivery_date,order_status,payment_type,order_value,origin_city,destination_city,product_category,marketplace_channel
O0397,CUS0215,2026-02-28,2026-03-08,Created,Bank Slip,416.54,São Paulo,Manaus,Esporte,Marketplace
O0398,CUS0289,2026-03-16,2026-03-24,Created,Pix,2175.3,Rio de Janeiro,Curitiba,Casa,Website
O0399,CUS0020,2026-02-03,2026-02-08,Paid,Pix,1037.23,Recife,Salvador,Esporte,Marketplace
O0400,CUS0203,2026-03-29,2026-04-05,Shipped,Debit Card,170.67,Goiânia,São Paulo,Beleza,Website
O0401,CUS0160,2026-02-17,2026-02-19,Shipped,Bank Slip,2152.66,Belo Horizonte,Campinas,Mercado,App
O0402,CUS0165,2026-01-30,2026-02-02,Shipped,Bank Slip,1532.16,Campinas,Salvador,Eletrônicos,App
O0403,CUS0265,2026-02-26,2026-03-01,Shipped,Credit Card,1312.36,Goiânia,Salvador,Moda,App
O0404,CUS0070,2026-02-09,2026-02-16,Canceled,Credit Card,475.57,Salvador,Goiânia,Moda,App
O0405,CUS0185,2026-02-01,2026-02-03,Paid,Pix,952.4,Recife,São Paulo,Beleza,Marketplace
O0406,CUS0124,2026-02-20,2026-02-27,Shipped,Bank Slip,1505.37,Rio de Janeiro,São Paulo,Moda,Website
O0407,CUS0084,2026-03-17,2026-03-23,Shipped,Credit Card,748.35,Belo Horizonte,Goiânia,Beleza,App
O0408,CUS0114,2026-01-21,2026-01-29,Paid,Debit Card,709.18,Manaus,Porto Alegre,Beleza,Marketplace
O0409,CUS0068,2026-01-03,2026-01-11,Paid,Credit Card,598.16,São Paulo,Salvador,Esporte,Website
O0410,CUS0179,2026-03-24,2026-03-28,Delivered,Pix,584.53,Goiânia,Recife,Casa,Marketplace
O0411,CUS0300,2026-03-08,2026-03-16,Created,Credit Card,1303.16,Manaus,Goiânia,Mercado,Website
O0412,CUS0153,2026-03-13,2026-03-20,Created,Bank Slip,206.31,Manaus,Campinas,Casa,Marketplace
O0413,CUS0336,2026-02-11,2026-02-19,Shipped,Debit Card,417.24,Campinas,Belo Horizonte,Moda,App
O0414,CUS0014,2026-03-18,2026-03-23,Delivered,Pix,685.52,Belo Horizonte,Curitiba,Beleza,Website
O0415,CUS0176,2026-02-19,2026-02-26,Paid,Bank Slip,2270.98,São Paulo,Campinas,Mercado,Website
O0416,CUS0093,2026-03-06,2026-03-10,Shipped,Credit Card,1203.36,Curitiba,Manaus,Mercado,Website
O0417,CUS0336,2026-03-13,2026-03-21,Created,Debit Card,920.38,Curitiba,Goiânia,Mercado,Website
O0418,CUS0134,2026-02-23,2026-03-03,Canceled,Pix,1186.16,Belo Horizonte,Goiânia,Eletrônicos,Website
O0419,CUS0242,2026-01-07,2026-01-15,Paid,Credit Card,2175.36,Manaus,Rio de Janeiro,Beleza,Marketplace
O0420,CUS0071,2026-02-08,2026-02-13,Paid,Pix,1052.46,São Paulo,Porto Alegre,Esporte,Website
O0421,CUS0250,2026-01-19,2026-01-23,Shipped,Debit Card,817.8,Curitiba,Rio de Janeiro,Eletrônicos,App
O0422,CUS0296,2026-02-27,2026-03-03,Paid,Bank Slip,1973.75,Porto Alegre,Curitiba,Eletrônicos,App
O0423,CUS0220,2026-03-20,2026-03-25,Delivered,Bank Slip,61.34,Goiânia,Recife,Esporte,App
O0424,CUS0098,2026-02-17,2026-02-19,Created,Credit Card,1585.35,Belo Horizonte,Manaus,Moda,App
O0425,CUS0053,2026-03-30,2026-04-03,Delivered,Pix,459.12,Campinas,Curitiba,Eletrônicos,Website
O0426,CUS0173,2026-02-07,2026-02-12,Delivered,Debit Card,889.63,Salvador,Manaus,Beleza,Website
O0427,CUS0117,2026-01-25,2026-01-28,Paid,Debit Card,567.34,Goiânia,São Paulo,Eletrônicos,Marketplace
O0428,CUS0334,2026-03-06,2026-03-09,Created,Bank Slip,2197.52,Rio de Janeiro,Goiânia,Casa,Marketplace
O0429,CUS0339,2026-03-21,2026-03-23,Created,Credit Card,168.08,Manaus,São Paulo,Eletrônicos,Website
O0430,CUS0130,2026-02-26,2026-03-03,Delivered,Debit Card,553.38,Rio de Janeiro,Manaus,Mercado,Marketplace
O0431,CUS0340,2026-01-02,2026-01-06,Canceled,Pix,1575.82,Goiânia,Rio de Janeiro,Mercado,App
O0432,CUS0317,2026-02-23,2026-03-03,Created,Pix,329.24,Rio de Janeiro,Manaus,Eletrônicos,Website
O0433,CUS0268,2026-01-26,2026-02-01,Paid,Pix,1773.39,Porto Alegre,Belo Horizonte,Casa,App
O0434,CUS0247,2026-01-06,2026-01-12,Shipped,Debit Card,56.61,Recife,Porto Alegre,Mercado,App
O0435,CUS0077,2026-01-15,2026-01-23,Created,Credit Card,1822.7,Manaus,Recife,Eletrônicos,Website
O0436,CUS0136,2026-03-24,2026-03-27,Delivered,Credit Card,294.44,Recife,Campinas,Moda,App
O0437,CUS0060,2026-02-07,2026-02-11,Created,Credit Card,73.6,Belo Horizonte,Recife,Moda,Marketplace
O0438,CUS0225,2026-03-24,2026-03-27,Canceled,Pix,2202.25,Belo Horizonte,Goiânia,Eletrônicos,Website
O0439,CUS0205,2026-02-13,2026-02-16,Delivered,Pix,2097.47,Rio de Janeiro,Recife,Mercado,Website
O0440,CUS0068,2026-02-23,2026-03-02,Created,Debit Card,304.01,Curitiba,Rio de Janeiro,Esporte,Website
O0441,CUS0313,2026-03-14,2026-03-21,Delivered,Pix,1547.79,Recife,Curitiba,Mercado,Marketplace
O0442,CUS0211,2026-01-17,2026-01-22,Delivered,Credit Card,205.08,Recife,Rio de Janeiro,Mercado,Website
O0443,CUS0343,2026-01-02,2026-01-09,Shipped,Credit Card,1110.42,Salvador,Porto Alegre,Mercado,App
O0444,CUS0286,2026-03-03,2026-03-07,Canceled,Credit Card,78.43,Goiânia,Curitiba,Moda,Marketplace
O0445,CUS0039,2026-03-02,2026-03-10,Delivered,Pix,640.11,Recife,Curitiba,Casa,App
O0446,CUS0207,2026-03-06,2026-03-09,Paid,Credit Card,1174.73,Salvador,Goiânia,Esporte,Website
O0447,CUS0162,2026-01-12,2026-01-20,Created,Bank Slip,1875.81,Recife,Salvador,Eletrônicos,App
O0448,CUS0282,2026-02-21,2026-02-26,Created,Credit Card,1989.85,São Paulo,Manaus,Esporte,Marketplace
O0449,CUS0336,2026-02-08,2026-02-14,Delivered,Pix,940.13,Salvador,Porto Alegre,Eletrônicos,App
O0450,CUS0337,2026-02-28,2026-03-04,Shipped,Bank Slip,329.27,Salvador,Recife,Mercado,App
O0451,CUS0281,2026-01-01,2026-01-05,Canceled,Pix,1770.11,Belo Horizonte,Campinas,Eletrônicos,App
O0452,CUS0131,2026-03-05,2026-03-08,Canceled,Debit Card,509.4,Goiânia,Rio de Janeiro,Beleza,App
O0453,CUS0056,2026-02-28,2026-03-08,Delivered,Credit Card,2320.23,Porto Alegre,Goiânia,Mercado,Marketplace
O0454,CUS0338,2026-01-16,2026-01-24,Canceled,Debit Card,2411.44,Recife,Salvador,Eletrônicos,Marketplace
O0455,CUS0261,2026-01-07,2026-01-13,Paid,Debit Card,1839.68,Goiânia,Salvador,Moda,App
O0456,CUS0259,2026-02-19,2026-02-26,Delivered,Bank Slip,2449.77,Manaus,Belo Horizonte,Mercado,App
O0457,CUS0232,2026-02-05,2026-02-10,Paid,Debit Card,1061.17,Belo Horizonte,Campinas,Mercado,Marketplace
O0458,CUS0284,2026-03-07,2026-03-11,Paid,Debit Card,563.72,Salvador,Belo Horizonte,Mercado,Website
O0459,CUS0258,2026-03-29,2026-04-02,Canceled,Pix,1790.34,Curitiba,Porto Alegre,Casa,Marketplace
O0460,CUS0346,2026-03-03,2026-03-09,Canceled,Pix,2199.81,Manaus,Goiânia,Beleza,App
O0461,CUS0075,2026-03-08,2026-03-10,Created,Credit Card,539.68,São Paulo,Recife,Moda,Website
O0462,CUS0152,2026-03-29,2026-04-02,Paid,Credit Card,928.71,Curitiba,São Paulo,Beleza,App
O0463,CUS0332,2026-03-20,2026-03-28,Canceled,Bank Slip,632.03,Salvador,Porto Alegre,Mercado,Website
O0464,CUS0199,2026-03-30,2026-04-06,Delivered,Pix,2416.29,São Paulo,Recife,Eletrônicos,App
O0465,CUS0116,2026-02-02,2026-02-05,Shipped,Debit Card,1951.54,Manaus,Recife,Moda,Website
O0466,CUS0089,2026-02-27,2026-03-02,Canceled,Credit Card,974.07,Rio de Janeiro,Porto Alegre,Beleza,Website
O0467,CUS0300,2026-03-13,2026-03-17,Shipped,Credit Card,859.81,Curitiba,Porto Alegre,Mercado,App
O0468,CUS0321,2026-01-06,2026-01-09,Canceled,Pix,1251.8,Belo Horizonte,São Paulo,Esporte,Marketplace
O0469,CUS0113,2026-02-15,2026-02-17,Paid,Credit Card,1976.31,Belo Horizonte,Manaus,Moda,Website
O0470,CUS0179,2026-03-11,2026-03-17,Paid,Debit Card,1675.14,Goiânia,Rio de Janeiro,Casa,Website
O0471,CUS0244,2026-02-07,2026-02-10,Canceled,Credit Card,330.98,Manaus,Salvador,Casa,Website
O0472,CUS0021,2026-01-31,2026-02-07,Shipped,Bank Slip,2294.03,Manaus,Porto Alegre,Eletrônicos,Website
O0473,CUS0265,2026-02-02,2026-02-08,Shipped,Bank Slip,1242.62,Campinas,São Paulo,Casa,Marketplace
O0474,CUS0050,2026-01-25,2026-01-29,Paid,Credit Card,1585.95,Salvador,Rio de Janeiro,Moda,Marketplace
O0475,CUS0054,2026-03-22,2026-03-30,Paid,Bank Slip,1634.04,Porto Alegre,Recife,Eletrônicos,Marketplace
O0476,CUS0170,2026-03-29,2026-04-01,Created,Credit Card,229.36,São Paulo,Salvador,Moda,Website
O0477,CUS0133,2026-03-13,2026-03-15,Delivered,Bank Slip,1155.2,Manaus,Porto Alegre,Beleza,Website
O0478,CUS0274,2026-02-10,2026-02-12,Created,Credit Card,1902.08,Goiânia,Rio de Janeiro,Esporte,App
O0479,CUS0258,2026-03-31,2026-04-08,Created,Pix,1977.86,Rio de Janeiro,Goiânia,Casa,Marketplace
O0480,CUS0203,2026-01-12,2026-01-16,Created,Bank Slip,432.91,Recife,Goiânia,Moda,App
O0481,CUS0325,2026-02-20,2026-02-28,Paid,Pix,1709.33,Salvador,Campinas,Mercado,Marketplace
O0482,CUS0073,2026-02-17,2026-02-19,Created,Credit Card,62.22,Salvador,Manaus,Esporte,Website
O0483,CUS0108,2026-03-10,2026-03-16,Shipped,Debit Card,1060.94,Rio de Janeiro,Belo Horizonte,Mercado,Marketplace
O0484,CUS0316,2026-01-19,2026-01-22,Shipped,Debit Card,330.74,Curitiba,Campinas,Mercado,Marketplace
O0485,CUS0331,2026-01-07,2026-01-15,Canceled,Credit Card,762.03,Salvador,Recife,Eletrônicos,Website
O0486,CUS0170,2026-01-13,2026-01-16,Shipped,Debit Card,1694.64,Manaus,Recife,Moda,App
O0487,CUS0163,2026-02-06,2026-02-12,Delivered,Bank Slip,854.38,Rio de Janeiro,Campinas,Mercado,Website
O0488,CUS0162,2026-03-30,2026-04-05,Delivered,Debit Card,61.74,Curitiba,Goiânia,Moda,App
O0489,CUS0069,2026-03-24,2026-03-29,Shipped,Bank Slip,1183.92,Campinas,Goiânia,Casa,Website
O0490,CUS0331,2026-03-04,2026-03-10,Canceled,Credit Card,2112.38,Rio de Janeiro,Porto Alegre,Moda,Marketplace
O0491,CUS0010,2026-01-26,2026-01-30,Canceled,Credit Card,2040.96,Rio de Janeiro,Curitiba,Esporte,Website
O0492,CUS0134,2026-03-17,2026-03-20,Canceled,Bank Slip,1652.04,São Paulo,Manaus,Moda,Website
O0493,CUS0069,2026-02-20,2026-02-23,Delivered,Credit Card,1022.06,Manaus,Campinas,Esporte,App
O0494,CUS0264,2026-03-26,2026-03-29,Paid,Bank Slip,440.01,Manaus,Curitiba,Esporte,Marketplace
O0495,CUS0184,2026-03-26,2026-04-03,Created,Debit Card,1915.58,Curitiba,Salvador,Moda,App
O0496,CUS0343,2026-02-03,2026-02-07,Paid,Pix,1000.77,Porto Alegre,São Paulo,Beleza,App
O0497,CUS0267,2026-01-06,2026-01-13,Shipped,Pix,1467.6,Belo Horizonte,Rio de Janeiro,Esporte,App
O0498,CUS0301,2026-02-18,2026-02-25,Created,Pix,971.94,Goiânia,Belo Horizonte,Moda,Marketplace
O0499,CUS0247,2026-02-21,2026-02-25,Canceled,Credit Card,1279.45,Belo Horizonte,Salvador,Moda,Website
O0500,CUS0330,2026-01-22,2026-01-25,Shipped,Debit Card,418.0,Rio de Janeiro,Manaus,Moda,Website
O0501,CUS0213,2026-03-19,2026-03-26,Shipped,Credit Card,1229.66,Rio de Janeiro,Campinas,Beleza,Website
O0502,CUS0012,2026-01-27,2026-02-02,Paid,Credit Card,363.23,Curitiba,Recife,Esporte,App
O0503,CUS0294,2026-01-18,2026-01-25,Paid,Credit Card,457.45,Salvador,São Paulo,Moda,Marketplace
O0504,CUS0339,2026-02-21,2026-02-27,Shipped,Credit Card,580.58,Manaus,São Paulo,Esporte,Website
O0505,CUS0308,2026-03-03,2026-03-06,Paid,Debit Card,1576.83,Porto Alegre,Recife,Esporte,Website
O0506,CUS0306,2026-01-22,2026-01-29,Canceled,Credit Card,612.97,Belo Horizonte,Salvador,Beleza,App
O0507,CUS0259,2026-01-14,2026-01-16,Delivered,Debit Card,1533.46,Porto Alegre,Manaus,Moda,Website
O0508,CUS0258,2026-03-20,2026-03-26,Created,Credit Card,1231.44,São Paulo,Manaus,Moda,Marketplace
O0509,CUS0268,2026-03-11,2026-03-19,Delivered,Pix,2193.31,São Paulo,Recife,Mercado,Marketplace
O0510,CUS0180,2026-02-24,2026-02-27,Canceled,Credit Card,1092.39,Recife,Goiânia,Casa,Website
O0511,CUS0307,2026-01-30,2026-02-07,Canceled,Bank Slip,681.55,Rio de Janeiro,Belo Horizonte,Eletrônicos,Marketplace
O0512,CUS0267,2026-01-01,2026-01-07,Created,Bank Slip,1653.6,Salvador,Rio de Janeiro,Mercado,Website
O0513,CUS0219,2026-02-22,2026-02-26,Canceled,Pix,690.12,Rio de Janeiro,Porto Alegre,Esporte,Website
O0514,CUS0349,2026-03-14,2026-03-18,Delivered,Debit Card,1062.35,Manaus,Campinas,Esporte,Website
O0515,CUS0248,2026-01-23,2026-01-27,Shipped,Pix,1465.2,Salvador,Manaus,Mercado,Website
O0516,CUS0229,2026-01-18,2026-01-26,Paid,Credit Card,575.34,Rio de Janeiro,Campinas,Beleza,Website
O0517,CUS0200,2026-03-12,2026-03-18,Created,Credit Card,2066.96,São Paulo,Porto Alegre,Beleza,Marketplace
O0518,CUS0114,2026-02-25,2026-02-27,Shipped,Credit Card,1542.08,Rio de Janeiro,Belo Horizonte,Mercado,Website
O0519,CUS0306,2026-02-21,2026-02-27,Created,Debit Card,1618.68,Salvador,Campinas,Beleza,App
O0520,CUS0100,2026-01-26,2026-02-03,Created,Debit Card,1557.18,Salvador,Campinas,Mercado,App
O0521,CUS0045,2026-02-16,2026-02-19,Shipped,Bank Slip,915.1,São Paulo,Porto Alegre,Beleza,Website
O0522,CUS0036,2026-03-17,2026-03-20,Created,Pix,1829.01,Salvador,São Paulo,Esporte,Marketplace
O0523,CUS0311,2026-02-14,2026-02-18,Paid,Bank Slip,2327.79,Campinas,Porto Alegre,Esporte,App
O0524,CUS0055,2026-02-03,2026-02-06,Canceled,Credit Card,1282.71,Goiânia,Manaus,Casa,App
O0525,CUS0227,2026-03-07,2026-03-11,Delivered,Bank Slip,1936.4,Salvador,Campinas,Casa,Website
O0526,CUS0247,2026-03-29,2026-04-03,Created,Pix,215.41,Manaus,São Paulo,Mercado,App
O0527,CUS0212,2026-03-28,2026-04-04,Shipped,Credit Card,1766.98,Porto Alegre,Goiânia,Casa,App
O0528,CUS0039,2026-02-06,2026-02-08,Canceled,Debit Card,1217.51,Goiânia,Belo Horizonte,Casa,App
O0529,CUS0256,2026-03-15,2026-03-19,Paid,Debit Card,1851.77,Curitiba,Campinas,Casa,App
O0530,CUS0080,2026-01-30,2026-02-02,Created,Credit Card,2304.45,Porto Alegre,Goiânia,Mercado,Marketplace
O0531,CUS0022,2026-03-05,2026-03-11,Delivered,Pix,1570.6,São Paulo,Manaus,Beleza,Marketplace
O0532,CUS0144,2026-02-05,2026-02-10,Delivered,Debit Card,1887.89,Curitiba,Manaus,Moda,App
O0533,CUS0277,2026-03-09,2026-03-17,Created,Pix,1014.55,Goiânia,Salvador,Mercado,App
O0534,CUS0162,2026-02-28,2026-03-02,Created,Credit Card,1701.52,Salvador,Recife,Beleza,Marketplace
O0535,CUS0096,2026-01-13,2026-01-17,Canceled,Pix,630.91,Belo Horizonte,Campinas,Beleza,Marketplace
O0536,CUS0218,2026-02-13,2026-02-17,Paid,Bank Slip,1766.72,Curitiba,Salvador,Casa,Website
O0537,CUS0293,2026-02-21,2026-02-25,Paid,Debit Card,2044.75,Recife,Curitiba,Mercado,Website
O0538,CUS0101,2026-01-31,2026-02-06,Paid,Debit Card,1208.77,Goiânia,Recife,Eletrônicos,App
O0539,CUS0274,2026-02-23,2026-02-28,Shipped,Bank Slip,785.01,Curitiba,Manaus,Esporte,Marketplace
O0540,CUS0031,2026-01-07,2026-01-12,Paid,Pix,1217.47,Rio de Janeiro,Porto Alegre,Mercado,App
O0541,CUS0185,2026-02-27,2026-03-06,Shipped,Pix,893.08,Belo Horizonte,Campinas,Beleza,App
O0542,CUS0296,2026-02-14,2026-02-22,Canceled,Debit Card,2449.46,Manaus,Porto Alegre,Casa,Website
O0543,CUS0229,2026-02-11,2026-02-18,Created,Bank Slip,1553.44,Salvador,Recife,Beleza,Marketplace
O0544,CUS0216,2026-01-19,2026-01-27,Canceled,Bank Slip,2129.79,Curitiba,Goiânia,Eletrônicos,App
O0545,CUS0163,2026-01-21,2026-01-25,Shipped,Pix,1533.15,Porto Alegre,Goiânia,Beleza,Website
O0546,CUS0231,2026-02-26,2026-03-06,Delivered,Debit Card,500.44,Belo Horizonte,Manaus,Eletrônicos,App
O0547,CUS0108,2026-01-31,2026-02-07,Paid,Bank Slip,302.28,Campinas,Rio de Janeiro,Eletrônicos,Website
O0548,CUS0269,2026-03-12,2026-03-14,Created,Credit Card,692.93,São Paulo,Recife,Moda,App
O0549,CUS0127,2026-03-25,2026-03-30,Shipped,Bank Slip,1584.84,Campinas,Porto Alegre,Moda,Marketplace
O0550,CUS0167,2026-01-22,2026-01-24,Delivered,Bank Slip,2438.7,São Paulo,Goiânia,Esporte,Website
O0551,CUS0091,2026-03-12,2026-03-17,Canceled,Bank Slip,1596.03,Curitiba,Manaus,Mercado,Marketplace
O0552,CUS0178,2026-02-25,2026-03-03,Delivered,Debit Card,2021.51,Salvador,Campinas,Beleza,Website
O0553,CUS0156,2026-02-16,2026-02-21,Created,Credit Card,1332.08,Campinas,Curitiba,Moda,Website
O0554,CUS0252,2026-02-06,2026-02-11,Delivered,Pix,72.28,Salvador,São Paulo,Beleza,Website
O0555,CUS0192,2026-03-18,2026-03-21,Paid,Bank Slip,2211.29,São Paulo,Manaus,Beleza,Website
O0556,CUS0113,2026-02-01,2026-02-04,Shipped,Credit Card,1084.43,Goiânia,Recife,Moda,Marketplace
O0557,CUS0333,2026-03-20,2026-03-28,Canceled,Pix,1061.56,Campinas,Belo Horizonte,Eletrônicos,App
O0558,CUS0317,2026-01-18,2026-01-22,Delivered,Pix,1766.13,Rio de Janeiro,Salvador,Beleza,App
O0559,CUS0274,2026-02-11,2026-02-13,Created,Debit Card,2432.21,Curitiba,São Paulo,Casa,Website
O0560,CUS0120,2026-01-17,2026-01-24,Created,Debit Card,85.98,Recife,São Paulo,Moda,Website
O0561,CUS0238,2026-02-23,2026-02-27,Created,Pix,246.45,Recife,Belo Horizonte,Moda,App
O0562,CUS0279,2026-02-04,2026-02-12,Delivered,Debit Card,520.79,Goiânia,Rio de Janeiro,Casa,Website
O0563,CUS0227,2026-01-02,2026-01-04,Paid,Credit Card,537.91,Porto Alegre,Recife,Mercado,App
O0564,CUS0200,2026-03-08,2026-03-15,Shipped,Pix,438.51,Porto Alegre,Salvador,Mercado,App
O0565,CUS0247,2026-03-12,2026-03-18,Shipped,Debit Card,932.98,Rio de Janeiro,Belo Horizonte,Eletrônicos,Marketplace
O0566,CUS0167,2026-01-28,2026-01-30,Created,Debit Card,1996.24,Porto Alegre,Recife,Esporte,App
O0567,CUS0022,2026-02-20,2026-02-28,Canceled,Bank Slip,1736.56,Porto Alegre,São Paulo,Moda,Website
O0568,CUS0047,2026-01-12,2026-01-15,Canceled,Pix,2330.57,Curitiba,Salvador,Mercado,App
O0569,CUS0055,2026-01-08,2026-01-12,Paid,Bank Slip,619.98,Curitiba,Manaus,Esporte,Marketplace
O0570,CUS0011,2026-02-14,2026-02-22,Delivered,Pix,1824.75,Recife,Porto Alegre,Casa,App
O0571,CUS0151,2026-03-04,2026-03-11,Canceled,Bank Slip,514.87,Recife,Manaus,Moda,Marketplace
O0572,CUS0307,2026-02-14,2026-02-18,Canceled,Debit Card,218.65,Recife,Campinas,Moda,Website
O0573,CUS0188,2026-02-07,2026-02-15,Delivered,Credit Card,1950.98,Campinas,Manaus,Esporte,Website
O0574,CUS0318,2026-01-24,2026-01-26,Paid,Pix,1816.43,Manaus,Belo Horizonte,Mercado,Marketplace
O0575,CUS0283,2026-02-19,2026-02-22,Paid,Pix,840.3,Salvador,Recife,Mercado,Website
O0576,CUS0023,2026-01-15,2026-01-17,Paid,Debit Card,2190.04,Salvador,Rio de Janeiro,Moda,App
O0577,CUS0293,2026-03-04,2026-03-07,Delivered,Bank Slip,1338.21,Rio de Janeiro,São Paulo,Mercado,Marketplace
O0578,CUS0311,2026-02-02,2026-02-04,Created,Credit Card,2329.01,Belo Horizonte,Porto Alegre,Moda,Marketplace
O0579,CUS0328,2026-03-04,2026-03-12,Created,Pix,1417.1,Rio de Janeiro,Salvador,Beleza,Website
O0580,CUS0271,2026-01-08,2026-01-16,Created,Credit Card,2094.4,Manaus,Campinas,Eletrônicos,App
O0581,CUS0273,2026-03-08,2026-03-10,Delivered,Debit Card,523.06,Rio de Janeiro,Campinas,Mercado,App
O0582,CUS0286,2026-03-14,2026-03-21,Delivered,Credit Card,1927.37,Curitiba,Manaus,Esporte,Website
O0583,CUS0086,2026-03-28,2026-04-02,Paid,Bank Slip,1286.45,Goiânia,Rio de Janeiro,Mercado,App
O0584,CUS0162,2026-03-10,2026-03-16,Canceled,Pix,2119.88,Recife,Belo Horizonte,Beleza,Marketplace
O0585,CUS0289,2026-02-25,2026-03-05,Canceled,Debit Card,968.84,Belo Horizonte,Porto Alegre,Esporte,Marketplace
O0586,CUS0204,2026-02-02,2026-02-06,Created,Credit Card,2458.24,Recife,Salvador,Esporte,App
O0587,CUS0154,2026-03-08,2026-03-11,Paid,Debit Card,2146.5,Campinas,São Paulo,Eletrônicos,Marketplace
O0588,CUS0293,2026-02-05,2026-02-11,Canceled,Debit Card,280.91,Salvador,Manaus,Beleza,Website
O0589,CUS0299,2026-01-20,2026-01-23,Paid,Debit Card,677.72,Campinas,Goiânia,Casa,App
O0590,CUS0040,2026-03-15,2026-03-20,Shipped,Bank Slip,473.53,Manaus,Porto Alegre,Mercado,Marketplace
O0591,CUS0020,2026-03-15,2026-03-23,Canceled,Bank Slip,242.18,Rio de Janeiro,Belo Horizonte,Eletrônicos,Website
O0592,CUS0062,2026-02-14,2026-02-22,Paid,Credit Card,1602.99,Goiânia,Recife,Mercado,Website
O0593,CUS0164,2026-01-07,2026-01-11,Canceled,Debit Card,850.67,Salvador,São Paulo,Mercado,App
O0594,CUS0305,2026-01-20,2026-01-22,Canceled,Credit Card,594.03,Goiânia,Salvador,Casa,Website
O0595,CUS0244,2026-01-19,2026-01-22,Canceled,Credit Card,1392.93,Belo Horizonte,Rio de Janeiro,Casa,App
O0596,CUS0070,2026-02-21,2026-02-27,Delivered,Debit Card,1245.21,Goiânia,Curitiba,Mercado,Marketplace
O0597,CUS0127,2026-01-26,2026-02-01,Paid,Credit Card,702.26,Manaus,Salvador,Beleza,Website
O0598,CUS0344,2026-03-29,2026-04-04,Delivered,Bank Slip,944.84,Rio de Janeiro,Curitiba,Moda,Website
