order_id,customer_id,order_date,promised_delivery_date,order_status,payment_type,order_value,origin_city,destination_city,product_category,marketplace_channel
O0599,CUS0087,2026-02-14,2026-02-20,Shipped,Bank Slip,1576.76,São Paulo,Belo Horizonte,Beleza,App
O0600,CUS0044,2026-01-30,2026-02-02,Created,Credit Card,645.39,Belo Horizonte,Curitiba,Esporte,App
O0601,CUS0157,2026-02-06,2026-02-08,Delivered,Bank Slip,105.64,Belo Horizonte,Rio de Janeiro,Moda,Marketplace
O0602,CUS0268,2026-03-10,2026-03-13,Shipped,Bank Slip,1576.42,Porto Alegre,Manaus,Moda,Marketplace
O0603,CUS0299,2026-03-31,2026-04-07,Canceled,Credit Card,675.79,São Paulo,Recife,Eletrônicos,Website
O0604,CUS0028,2026-01-26,2026-02-03,Delivered,Credit Card,213.07,Manaus,Campinas,Mercado,Website
O0605,CUS0010,2026-03-26,2026-04-03,Shipped,Bank Slip,616.29,Belo Horizonte,Rio de Janeiro,Beleza,Marketplace
O0606,CUS0046,2026-01-13,2026-01-17,Paid,Debit Card,1276.54,Recife,Manaus,Beleza,Marketplace
O0607,CUS0157,2026-01-03,2026-01-05,Shipped,Bank Slip,1013.77,Porto Alegre,Manaus,Moda,App
O0608,CUS0321,2026-02-14,2026-02-21,Shipped,Debit Card,2490.19,Belo Horizonte,Goiânia,Esporte,Website
O0609,CUS0016,2026-01-08,2026-01-15,Canceled,Pix,602.6,Campinas,Recife,Casa,Website
O0610,CUS0267,2026-03-26,2026-03-29,Canceled,Debit Card,1072.41,Rio de Janeiro,Recife,Esporte,App
O0611,CUS0230,2026-02-24,2026-02-28,Canceled,Debit Card,556.48,Manaus,Belo Horizonte,Moda,Marketplace
O0612,CUS0159,2026-03-11,2026-03-18,Canceled,Debit Card,1103.6,Porto Alegre,Curitiba,Moda,Marketplace
O0613,CUS0286,2026-03-14,2026-03-17,Canceled,Credit Card,501.05,Belo Horizonte,Rio de Janeiro,Moda,Marketplace
O0614,CUS0211,2026-01-04,2026-01-12,Shipped,Bank Slip,1876.72,Belo Horizonte,Recife,Mercado,Marketplace
O0615,CUS0068,2026-02-05,2026-02-08,Paid,Credit Card,1917.97,Porto Alegre,Rio de Janeiro,Esporte,Marketplace
O0616,CUS0306,2026-02-04,2026-02-10,Paid,Debit Card,1734.04,Manaus,Porto Alegre,Casa,App
O0617,CUS0258,2026-03-30,2026-04-07,Canceled,Bank Slip,1794.42,Recife,Curitiba,Casa,App
O0618,CUS0084,2026-02-19,2026-02-24,Paid,Debit Card,128.87,Recife,Curitiba,Eletrônicos,Website
O0619,CUS0034,2026-02-22,2026-02-25,Paid,Bank Slip,2174.45,Porto Alegre,Campinas,Beleza,Marketplace
O0620,CUS0219,2026-02-11,2026-02-19,Delivered,Credit Card,1539.39,Recife,Porto Alegre,Beleza,Marketplace
O0621,CUS0269,2026-02-10,2026-02-15,Created,Credit Card,1156.39,Manaus,Salvador,Eletrônicos,App
O0622,CUS0286,2026-03-08,2026-03-14,Delivered,Credit Card,515.05,Goiânia,São Paulo,Beleza,Website
O0623,CUS0086,2026-02-08,2026-02-16,Delivered,Pix,1552.14,Campinas,Salvador,Eletrônicos,Marketplace
O0624,CUS0047,2026-03-08,2026-03-11,Canceled,Credit Card,490.36,Recife,Salvador,Esporte,Marketplace
O0625,CUS0166,2026-03-11,2026-03-14,Delivered,Credit Card,488.17,Goiânia,Recife,Esporte,Marketplace
O0626,CUS0166,2026-01-26,2026-01-31,Paid,Credit Card,273.33,Rio de Janeiro,Belo Horizonte,Mercado,Website
O0627,CUS0197,2026-03-23,2026-03-27,Canceled,Debit Card,977.7,Rio de Janeiro,Manaus,Beleza,App
O0628,CUS0084,2026-01-22,2026-01-26,Paid,Debit Card,1934.41,Manaus,Curitiba,Eletrônicos,Website
O0629,CUS0321,2026-02-09,2026-02-13,Paid,Credit Card,2251.42,Recife,Campinas,Moda,App
O0630,CUS0235,2026-03-21,2026-03-29,Delivered,Bank Slip,1381.53,Campinas,São Paulo,Eletrônicos,Marketplace
O0631,CUS0233,2026-03-05,2026-03-08,Delivered,Bank Slip,244.45,Porto Alegre,Salvador,Esporte,App
O0632,CUS0107,2026-02-01,2026-02-07,Created,Debit Card,413.14,Campinas,Manaus,Mercado,Website
O0633,CUS0170,2026-01-05,2026-01-08,Created,Credit Card,316.69,São Paulo,Belo Horizonte,Moda,App
O0634,CUS0091,2026-03-28,2026-04-01,Delivered,Pix,2332.12,Manaus,Salvador,Eletrônicos,Website
O0635,CUS0219,2026-02-11,2026-02-15,Canceled,Credit Card,767.37,Goiânia,Rio de Janeiro,Moda,App
O0636,CUS0270,2026-03-30,2026-04-07,Delivered,Debit Card,1754.75,Campinas,Goiânia,Esporte,App
O0637,CUS0248,2026-01-14,2026-01-20,Canceled,Pix,1096.22,Salvador,Rio de Janeiro,Casa,Website
O0638,CUS0067,2026-03-09,2026-03-15,Canceled,Bank Slip,1323.23,Manaus,Belo Horizonte,Mercado,Website
O0639,CUS0149,2026-03-05,2026-03-13,Paid,Credit Card,339.52,Curitiba,Campinas,Beleza,Marketplace
O0640,CUS0212,2026-01-16,2026-01-23,Created,Pix,906.58,Porto Alegre,Recife,Mercado,App
O0641,CUS0131,2026-01-02,2026-01-09,Created,Pix,785.63,Porto Alegre,Belo Horizonte,Esporte,Website
O0642,CUS0203,2026-01-01,2026-01-03,Canceled,Credit Card,2088.49,Belo Horizonte,Goiânia,Moda,Website
O0643,CUS0019,2026-02-13,2026-02-20,Paid,Bank Slip,430.61,Recife,Salvador,Beleza,Marketplace
O0644,CUS0267,2026-02-12,2026-02-17,Shipped,Pix,1410.14,Goiânia,São Paulo,Eletrônicos,App
O0645,CUS0034,2026-03-15,2026-03-22,Paid,Pix,2109.8,Belo Horizonte,Goiânia,Casa,Website
O0646,CUS0096,2026-03-22,2026-03-28,Canceled,Credit Card,2168.24,Curitiba,Recife,Casa,Marketplace
O0647,CUS0212,2026-02-10,2026-02-17,Created,Bank Slip,2198.76,São Paulo,Belo Horizonte,Casa,Website
O0648,CUS0090,2026-02-08,2026-02-11,Created,Pix,1973.09,Salvador,Campinas,Moda,App
O0649,CUS0257,2026-02-26,2026-03-04,Paid,Debit Card,883.22,São Paulo,Salvador,Beleza,Marketplace
O0650,CUS0051,2026-03-09,2026-03-13,Canceled,Debit Card,552.63,Belo Horizonte,Curitiba,Eletrônicos,Website
O0651,CUS0003,2026-02-19,2026-02-26,Shipped,Credit Card,1733.25,Salvador,Rio de Janeiro,Esporte,App
O0652,CUS0267,2026-02-12,2026-02-17,Shipped,Credit Card,1464.98,São Paulo,Curitiba,Casa,Marketplace
O0653,CUS0147,2026-01-27,2026-01-31,Shipped,Pix,1943.31,Porto Alegre,Campinas,Mercado,App
O0654,CUS0059,2026-02-04,2026-02-07,Created,Credit Card,556.04,Curitiba,Belo Horizonte,Casa,Marketplace
O0655,CUS0294,2026-02-10,2026-02-14,Paid,Debit Card,224.45,Curitiba,Belo Horizonte,Esporte,Website
O0656,CUS0015,2026-03-11,2026-03-16,Delivered,Credit Card,309.43,São Paulo,Porto Alegre,Eletrônicos,App
O0657,CUS0316,2026-02-24,2026-03-01,Shipped,Pix,864.15,Curitiba,Salvador,Moda,Marketplace
O0658,CUS0239,2026-03-27,2026-04-04,Canceled,Debit Card,277.55,Salvador,Rio de Janeiro,Mercado,Website
O0659,CUS0241,2026-01-13,2026-01-18,Paid,Debit Card,402.03,Campinas,Salvador,Esporte,Website
O0660,CUS0167,2026-02-16,2026-02-21,Delivered,Bank Slip,124.05,Curitiba,Goiânia,Beleza,App
O0661,CUS0145,2026-02-14,2026-02-19,Shipped,Debit Card,1294.43,Recife,Curitiba,Beleza,Marketplace
O0662,CUS0155,2026-01-14,2026-01-18,Canceled,Bank Slip,1031.94,Salvador,Rio de Janeiro,Beleza,App
O0663,CUS0247,2026-03-21,2026-03-24,Delivered,Credit Card,884.68,Salvador,Curitiba,Mercado,Marketplace
O0664,CUS0279,2026-02-25,2026-03-05,Paid,Debit Card,1673.37,Goiânia,Belo Horizonte,Eletrônicos,Marketplace
O0665,CUS0304,2026-03-15,2026-03-23,Canceled,Bank Slip,847.11,Recife,Rio de Janeiro,Eletrônicos,Website
O0666,CUS0307,2026-01-23,2026-01-27,Created,Bank Slip,852.08,Goiânia,Rio de Janeiro,Mercado,Marketplace
O0667,CUS0298,2026-01-08,2026-01-10,Created,Debit Card,1669.13,Porto Alegre,Curitiba,Beleza,Marketplace
O0668,CUS0101,2026-02-07,2026-02-12,Paid,Pix,784.28,Manaus,Recife,Mercado,Website
O0669,CUS0299,2026-02-25,2026-03-04,Created,Bank Slip,2126.69,Belo Horizonte,Rio de Janeiro,Casa,App
O0670,CUS0287,2026-02-17,2026-02-23,Shipped,Credit Card,2160.04,São Paulo,Rio de Janeiro,Eletrônicos,App
O0671,CUS0321,2026-02-25,2026-03-04,Shipped,Bank Slip,1044.72,Manaus,Goiânia,Beleza,Marketplace
O0672,CUS0072,2026-01-28,2026-02-04,Paid,Bank Slip,2116.14,Curitiba,Salvador,Casa,Website
O0673,CUS0006,2026-01-20,2026-01-24,Created,Credit Card,402.7,Curitiba,Porto Alegre,Beleza,Marketplace
O0674,CUS0329,2026-02-25,2026-02-28,Delivered,Bank Slip,2239.27,Rio de Janeiro,Porto Alegre,Mercado,Marketplace
O0675,CUS0261,2026-02-24,2026-03-02,Delivered,Bank Slip,992.49,Curitiba,Salvador,Moda,App
O0676,CUS0122,2026-02-24,2026-03-02,Canceled,Pix,1056.49,São Paulo,Salvador,Esporte,Marketplace
O0677,CUS0189,2026-02-16,2026-02-18,Created,Bank Slip,2406.25,São Paulo,Salvador,Eletrônicos,App
O0678,CUS0265,2026-03-09,2026-03-17,Created,Credit Card,650.74,Campinas,Salvador,Mercado,Marketplace
O0679,CUS0297,2026-03-26,2026-04-02,Shipped,Credit Card,2263.77,Rio de Janeiro,Manaus,Esporte,App
O0680,CUS0294,2026-03-02,2026-03-07,Shipped,Bank Slip,914.58,Salvador,Recife,Casa,Website
O0681,CUS0289,2026-01-22,2026-01-24,Shipped,Credit Card,1591.75,Manaus,Campinas,Esporte,App
O0682,CUS0147,2026-03-15,2026-03-17,Delivered,Credit Card,360.62,Campinas,São Paulo,Eletrônicos,Website
O0683,CUS0141,2026-02-02,2026-02-05,Shipped,Credit Card,1866.48,Manaus,Campinas,Esporte,App
O0684,CUS0190,2026-03-17,2026-03-24,Paid,Pix,1967.17,Curitiba,Salvador,Moda,Website
O0685,CUS0176,2026-01-24,2026-02-01,Created,Debit Card,1509.04,Salvador,São Paulo,Moda,Website
O0686,CUS0339,2026-02-22,2026-03-02,Delivered,Debit Card,566.52,Goiânia,Porto Alegre,Mercado,Website
O0687,CUS0027,2026-01-07,2026-01-14,Paid,Bank Slip,1026.86,Campinas,Rio de Janeiro,Casa,Website
O0688,CUS0243,2026-03-10,2026-03-13,Shipped,Debit Card,1349.54,Goiânia,Recife,Beleza,App
O0689,CUS0348,2026-02-06,2026-02-14,Shipped,Credit Card,288.45,Recife,Goiânia,Esporte,Marketplace
O0690,CUS0172,2026-02-15,2026-02-23,Shipped,Pix,2015.66,Goiânia,Campinas,Casa,Marketplace
O0691,CUS0345,2026-03-16,2026-03-21,Canceled,Debit Card,1323.84,Recife,Porto Alegre,Mercado,Marketplace
O0692,CUS0345,2026-01-24,2026-01-28,Created,Credit Card,79.21,Salvador,São Paulo,Eletrônicos,Marketplace
O0693,CUS0113,2026-01-14,2026-01-21,Shipped,Pix,522.96,Recife,Belo Horizonte,Eletrônicos,Marketplace
O0694,CUS0307,2026-01-12,2026-01-14,Created,Credit Card,261.56,Manaus,Porto Alegre,Esporte,App
O0695,CUS0057,2026-02-18,2026-02-25,Paid,Pix,771.62,Manaus,Curitiba,Mercado,App
O0696,CUS0342,2026-03-23,2026-03-28,Shipped,Pix,446.73,Campinas,Recife,Eletrônicos,Website
O0697,CUS0031,2026-01-08,2026-01-13,Shipped,Pix,485.85,Goiânia,Belo Horizonte,Eletrônicos,Website
O0698,CUS0331,2026-01-26,2026-02-01,Delivered,Credit Card,402.4,Goiânia,Curitiba,Beleza,App
O0699,CUS0133,2026-03-20,2026-03-27,Created,Credit Card,228.56,Rio de Janeiro,Salvador,Esporte,Marketplace
O0700,CUS0255,2026-02-02,2026-02-10,Paid,Credit Card,2335.58,Recife,São Paulo,Mercado,Website
O0701,CUS0295,2026-02-04,2026-02-07,Created,Bank Slip,1221.39,Belo Horizonte,Recife,Beleza,Marketplace
O0702,CUS0197,2026-01-09,2026-01-15,Delivered,Credit Card,1439.7,Porto Alegre,São Paulo,Casa,Website
O0703,CUS0324,2026-03-29,2026-04-02,Created,Pix,1359.79,Goiânia,São Paulo,Casa,App
O0704,CUS0091,2026-02-28,2026-03-08,Canceled,Credit Card,2420.4,Campinas,Porto Alegre,Mercado,App
O0705,CUS0323,2026-02-08,2026-02-15,Shipped,Bank Slip,257.82,Goiânia,Rio de Janeiro,Mercado,Website
O0706,CUS0013,2026-01-25,2026-01-28,Canceled,Debit Card,1248.57,São Paulo,Campinas,Eletrônicos,Marketplace
O0707,CUS0231,2026-03-24,2026-03-28,Created,Credit Card,881.18,Recife,Manaus,Casa,Marketplace
O0708,CUS0335,2026-01-06,2026-01-11,Canceled,Bank Slip,2353.21,Rio de Janeiro,Campinas,Esporte,App
O0709,CUS0073,2026-03-16,2026-03-19,Delivered,Credit Card,1204.44,Rio de Janeiro,São Paulo,Esporte,App
O0710,CUS0089,2026-02-01,2026-02-08,Created,Pix,2060.79,Curitiba,São Paulo,Eletrônicos,Website
O0711,CUS0055,2026-03-20,2026-03-23,Created,Bank Slip,1507.65,Manaus,Rio de Janeiro,Esporte,App
O0712,CUS0173,2026-01-09,2026-01-17,Delivered,Pix,345.88,Porto Alegre,Recife,Mercado,Marketplace
O0713,CUS0024,2026-03-11,2026-03-14,Canceled,Debit Card,871.92,Belo Horizonte,Porto Alegre,Eletrônicos,Website
O0714,CUS0190,2026-01-19,2026-01-27,Canceled,Debit Card,1124.66,Goiânia,Curitiba,Esporte,App
O0715,CUS0081,2026-01-18,2026-01-20,Created,Bank Slip,247.68,Manaus,Goiânia,Eletrônicos,App
O0716,CUS0214,2026-01-12,2026-01-19,Delivered,Debit Card,555.01,Manaus,Campinas,Mercado,Website
O0717,CUS0090,2026-03-08,2026-03-13,Canceled,Credit Card,1510.83,Goiânia,Porto Alegre,Mercado,Website
O0718,CUS0215,2026-03-20,2026-03-22,Created,Debit Card,520.08,Campinas,Goiânia,Esporte,App
O0719,CUS0113,2026-03-21,2026-03-25,Delivered,Debit Card,727.17,Salvador,Manaus,Moda,App
O0720,CUS0091,2026-01-20,2026-01-27,Paid,Credit Card,182.27,Recife,Salvador,Casa,Website
O0721,CUS0316,2026-01-27,2026-02-01,Delivered,Credit Card,305.74,Campinas,Goiânia,Eletrônicos,Marketplace
O0722,CUS0264,2026-01-23,2026-01-26,Created,Credit Card,2242.93,São Paulo,Salvador,Mercado,Website
O0723,CUS0102,2026-03-17,2026-03-23,Shipped,Debit Card,1958.47,Belo Horizonte,Recife,Casa,App
O0724,CUS0193,2026-01-13,2026-01-16,Paid,Credit Card,1203.87,Goiânia,Porto Alegre,Beleza,App
O0725,CUS0092,2026-02-25,2026-02-28,Delivered,Pix,384.1,Porto Alegre,Salvador,Mercado,App
O0726,CUS0172,2026-03-22,2026-03-26,Paid,Credit Card,1745.89,Campinas,Porto Alegre,Eletrônicos,Website
O0727,CUS0215,2026-01-18,2026-01-20,Paid,Pix,588.56,Recife,Salvador,Casa,Marketplace
O0728,CUS0296,2026-01-21,2026-01-29,Canceled,Debit Card,261.77,Manaus,Curitiba,Esporte,Website
O0729,CUS0143,2026-01-28,2026-02-03,Created,Bank Slip,1853.61,Recife,Salvador,Moda,App
O0730,CUS0303,2026-02-11,2026-02-16,Paid,Credit Card,1073.48,Manaus,Porto Alegre,Eletrônicos,App
O0731,CUS0218,2026-03-02,2026-03-09,Canceled,Bank Slip,1224.16,Salvador,São Paulo,Mercado,App
O0732,CUS0286,2026-02-27,2026-03-04,Created,Bank Slip,2377.33,Porto Alegre,Rio de Janeiro,Moda,Website
O0733,CUS0246,2026-02-07,2026-02-10,Shipped,Debit Card,1773.07,Rio de Janeiro,São Paulo,Esporte,Marketplace
O0734,CUS0071,2026-03-16,2026-03-18,Delivered,Debit Card,1985.13,Recife,Salvador,Casa,Marketplace
O0735,CUS0198,2026-03-01,2026-03-08,Shipped,Credit Card,776.58,São Paulo,Curitiba,Casa,Marketplace
O0736,CUS0042,2026-03-20,2026-03-26,Canceled,Pix,1852.59,Manaus,Porto Alegre,Eletrônicos,Marketplace
O0737,CUS0197,2026-03-28,2026-04-01,Shipped,Bank Slip,1566.84,São Paulo,Curitiba,Casa,Website
O0738,CUS0288,2026-01-23,2026-01-30,Paid,Debit Card,2454.06,Salvador,Rio de Janeiro,Moda,Marketplace
O0739,CUS0116,2026-01-15,2026-01-22,Shipped,Pix,2249.93,Recife,Porto Alegre,Esporte,Marketplace
O0740,CUS0191,2026-02-24,2026-02-28,Shipped,Bank Slip,1241.2,São Paulo,Curitiba,Esporte,App
O0741,CUS0150,2026-03-02,2026-03-09,Delivered,Pix,2009.74,Salvador,Manaus,Mercado,App
O0742,CUS0201,2026-01-25,2026-01-30,Paid,Pix,2397.72,Rio de Janeiro,Curitiba,Eletrônicos,App
O0743,CUS0255,2026-01-22,2026-01-26,Paid,Debit Card,1325.64,Rio de Janeiro,Porto Alegre,Mercado,App
O0744,CUS0243,2026-02-07,2026-02-12,Shipped,Bank Slip,1137.4,Salvador,Curitiba,Mercado,App
O0745,CUS0119,2026-02-07,2026-02-10,Canceled,Pix,1058.59,Rio de Janeiro,São Paulo,Casa,Marketplace
O0746,CUS0304,2026-03-24,2026-04-01,Canceled,Bank Slip,1172.06,Belo Horizonte,Salvador,Esporte,App
O0747,CUS0248,2026-02-09,2026-02-12,Shipped,Pix,1935.86,Campinas,Porto Alegre,Eletrônicos,App
O0748,CUS0317,2026-02-15,2026-02-19,Paid,Pix,496.51,Recife,Curitiba,Moda,Marketplace
O0749,CUS0122,2026-03-30,2026-04-06,Created,Credit Card,2484.74,Curitiba,Porto Alegre,Esporte,App
O0750,CUS0106,2026-02-26,2026-03-02,Canceled,Credit Card,1680.57,Belo Horizonte,Curitiba,Casa,App
O0751,CUS0274,2026-02-17,2026-02-22,Shipped,Credit Card,2305.06,Salvador,Curitiba,Beleza,Website
O0752,CUS0003,2026-01-19,2026-01-24,Canceled,Pix,1635.71,Belo Horizonte,Curitiba,Casa,Website
O0753,CUS0290,2026-02-07,2026-02-15,Delivered,Pix,1738.38,Manaus,Curitiba,Mercado,Website
O0754,CUS0158,2026-01-06,2026-01-09,Created,Bank Slip,1562.89,Salvador,Rio de Janeiro,Moda,Website
O0755,CUS0312,2026-02-15,2026-02-17,Paid,Debit Card,1964.12,Belo Horizonte,São Paulo,Casa,App
O0756,CUS0347,2026-01-03,2026-01-05,Created,Bank Slip,526.32,Salvador,Recife,Casa,Marketplace
O0757,CUS0204,2026-03-19,2026-03-25,Paid,Bank Slip,955.53,São Paulo,Goiânia,Casa,App
O0758,CUS0229,2026-02-06,2026-02-10,Canceled,Credit Card,578.37,Belo Horizonte,Campinas,Beleza,Marketplace
O0759,CUS0084,2026-02-23,2026-03-03,Delivered,Bank Slip,391.85,Recife,Campinas,Esporte,Marketplace
O0760,CUS0244,2026-01-12,2026-01-15,Canceled,Pix,211.89,Porto Alegre,Belo Horizonte,Esporte,Website
O0761,CUS0213,2026-01-12,2026-01-14,Paid,Bank Slip,1790.08,Goiânia,Campinas,Moda,App
O0762,CUS0284,2026-01-24,2026-02-01,Delivered,Credit Card,2065.84,Goiânia,Campinas,Casa,Marketplace
O0763,CUS0115,2026-02-08,2026-02-13,Created,Credit Card,427.27,Salvador,Recife,Casa,Marketplace
O0764,CUS0214,2026-03-23,2026-03-28,Paid,Bank Slip,2271.63,Rio de Janeiro,Belo Horizonte,Mercado,App
O0765,CUS0035,2026-01-04,2026-01-06,Canceled,Pix,1473.57,Campinas,Salvador,Esporte,Website
O0766,CUS0192,2026-02-03,2026-02-10,Canceled,Credit Card,2120.92,Recife,Rio de Janeiro,Moda,Marketplace
O0767,CUS0070,2026-01-08,2026-01-11,Shipped,Debit Card,179.48,Belo Horizonte,Salvador,Casa,Website
O0768,CUS0150,2026-03-23,2026-03-27,Canceled,Credit Card,1308.92,São Paulo,Belo Horizonte,Mercado,App
O0769,CUS0166,2026-01-13,2026-01-19,Shipped,Pix,715.0,Curitiba,Manaus,Mercado,Marketplace
O0770,CUS0074,2026-02-16,2026-02-18,Created,Debit Card,1319.47,Salvador,Belo Horizonte,Casa,Website
O0771,CUS0112,2026-02-22,2026-02-26,Paid,Debit Card,2087.34,Curitiba,Rio de Janeiro,Esporte,Marketplace
O0772,CUS0283,2026-03-30,2026-04-07,Created,Bank Slip,1178.15,Salvador,Manaus,Eletrônicos,App
O0773,CUS0160,2026-01-17,2026-01-19,Shipped,Debit Card,2051.73,Recife,Belo Horizonte,Esporte,Marketplace
O0774,CUS0061,2026-02-13,2026-02-16,Paid,Debit Card,2149.18,Campinas,São Paulo,Moda,Marketplace
O0775,CUS0067,2026-01-30,2026-02-03,Created,Bank Slip,1742.47,Curitiba,Campinas,Eletrônicos,App
O0776,CUS0022,2026-01-03,2026-01-11,Paid,Credit Card,130.25,Recife,Goiânia,Mercado,Marketplace
O0777,CUS0130,2026-03-17,2026-03-19,Created,Credit Card,788.96,Recife,Rio de Janeiro,Eletrônicos,App
O0778,CUS0095,2026-01-16,2026-01-22,Shipped,Credit Card,272.32,Porto Alegre,Campinas,Mercado,Website
O0779,CUS0257,2026-03-16,2026-03-20,Canceled,Debit Card,1286.98,Belo Horizonte,Curitiba,Eletrônicos,App
O0780,CUS0112,2026-03-16,2026-03-24,Paid,Pix,470.76,São Paulo,Manaus,Esporte,App
O0781,CUS0188,2026-01-13,2026-01-16,Canceled,Debit Card,1127.13,Salvador,Recife,Eletrônicos,App
O0782,CUS0264,2026-02-15,2026-02-20,Paid,Bank Slip,326.38,Goiânia,Porto Alegre,Casa,App
O0783,CUS0254,2026-03-01,2026-03-03,Shipped,Pix,1414.93,Salvador,Curitiba,Eletrônicos,App
O0784,CUS0146,2026-02-11,2026-02-16,Delivered,Pix,1733.23,Rio de Janeiro,Recife,Beleza,App
O0785,CUS0097,2026-03-12,2026-03-17,Created,Bank Slip,2350.74,Campinas,Recife,Casa,App
O0786,CUS0203,2026-01-02,2026-01-09,Delivered,Credit Card,342.0,Recife,Rio de Janeiro,Beleza,Website
O0787,CUS0034,2026-03-30,2026-04-05,Shipped,Debit Card,879.58,Rio de Janeiro,Porto Alegre,Esporte,Website
O0788,CUS0143,2026-01-16,2026-01-19,Canceled,Pix,1902.92,Goiânia,Salvador,Mercado,Website
O0789,CUS0249,2026-02-15,2026-02-20,Canceled,Pix,410.98,Manaus,Goiânia,Beleza,App
O0790,CUS0119,2026-01-16,2026-01-20,Paid,Credit Card,293.94,Recife,Salvador,Eletrônicos,App
O0791,CUS0196,2026-03-05,2026-03-12,Canceled,Pix,424.12,São Paulo,Porto Alegre,Esporte,Marketplace
O0792,CUS0253,2026-01-13,2026-01-21,Delivered,Debit Card,769.16,Rio de Janeiro,Manaus,Beleza,Website
O0793,CUS0277,2026-03-06,2026-03-10,Canceled,Credit Card,2383.82,Salvador,Belo Horizonte,Eletrônicos,Website
O0794,CUS0193,2026-01-16,2026-01-21,Delivered,Bank Slip,138.06,Recife,Belo Horizonte,Moda,Marketplace
O0795,CUS0252,2026-03-26,2026-04-03,Delivered,Debit Card,815.46,Campinas,Curitiba,Beleza,Website
O0796,CUS0277,2026-01-15,2026-01-21,Canceled,Bank Slip,1215.93,Recife,Manaus,Moda,Marketplace
O0797,CUS0303,2026-01-08,2026-01-13,Delivered,Pix,1927.83,Campinas,Salvador,Casa,Website
O0798,CUS0066,2026-01-08,2026-01-10,Shipped,Pix,2033.39,Manaus,São Paulo,Esporte,App
