order_id,customer_id,order_date,promised_delivery_date,order_status,payment_type,order_value,origin_city,destination_city,product_category,marketplace_channel
O0799,CUS0220,2026-03-22,2026-03-26,Shipped,Pix,1059.17,Goiânia,Rio de Janeiro,Eletrônicos,Marketplace
O0800,CUS0304,2026-02-01,2026-02-04,Created,Credit Card,2178.89,Porto Alegre,Belo Horizonte,Eletrônicos,Website
O0801,CUS0020,2026-01-22,2026-01-24,Delivered,Bank Slip,1441.68,Salvador,Belo Horizonte,Beleza,Website
O0802,CUS0163,2026-01-03,2026-01-10,Delivered,Bank Slip,839.86,Recife,São Paulo,Eletrônicos,Website
O0803,CUS0255,2026-01-13,2026-01-20,Canceled,Pix,458.15,Porto Alegre,Goiânia,Casa,Website
O0804,CUS0275,2026-02-25,2026-02-28,Paid,Pix,699.56,Recife,Rio de Janeiro,Casa,Marketplace
O0805,CUS0297,2026-02-21,2026-03-01,Created,Pix,719.67,Porto Alegre,Rio de Janeiro,Esporte,Marketplace
O0806,CUS0040,2026-03-02,2026-03-07,Shipped,Pix,1110.57,Porto Alegre,Goiânia,Esporte,Website
O0807,CUS0320,2026-01-26,2026-01-31,Canceled,Bank Slip,1695.29,Goiânia,Campinas,Esporte,App
O0808,CUS0296,2026-01-03,2026-01-10,Delivered,Debit Card,1668.94,Salvador,Curitiba,Mercado,Website
O0809,CUS0290,2026-02-04,2026-02-11,Created,Debit Card,942.41,Salvador,Goiânia,Moda,App
O0810,CUS0211,2026-01-20,2026-01-27,Shipped,Credit Card,1603.09,Campinas,Recife,Beleza,Website
O0811,CUS0308,2026-02-06,2026-02-13,Paid,Bank Slip,634.21,Curitiba,Belo Horizonte,Moda,App
O0812,CUS0249,2026-01-04,2026-01-07,Canceled,Bank Slip,1083.89,Campinas,Salvador,Eletrônicos,App
O0813,CUS0133,2026-01-21,2026-01-25,Shipped,Debit Card,1628.48,Curitiba,São Paulo,Eletrônicos,Marketplace
O0814,CUS0043,2026-03-04,2026-03-12,Shipped,Pix,2174.56,São Paulo,Rio de Janeiro,Beleza,Website
O0815,CUS0072,2026-03-27,2026-04-03,Paid,Credit Card,1448.84,Rio de Janeiro,Recife,Esporte,App
O0816,CUS0129,2026-03-08,2026-03-15,Delivered,Credit Card,633.21,Manaus,Salvador,Eletrônicos,Website
O0817,CUS0121,2026-02-12,2026-02-20,Delivered,Debit Card,403.4,Manaus,Goiânia,Moda,App
O0818,CUS0302,2026-02-05,2026-02-10,Created,Bank Slip,1356.95,Goiânia,Campinas,Mercado,App
O0819,CUS0350,2026-02-10,2026-02-16,Paid,Pix,2204.6,Goiânia,Salvador,Moda,Website
O0820,CUS0011,2026-03-02,2026-03-09,Canceled,Credit Card,2111.59,Belo Horizonte,Campinas,Mercado,App
O0821,CUS0283,2026-03-30,2026-04-07,Delivered,Pix,1615.39,Porto Alegre,Belo Horizonte,Mercado,Website
O0822,CUS0227,2026-03-29,2026-03-31,Delivered,Credit Card,2278.97,Salvador,Porto Alegre,Beleza,Website
O0823,CUS0108,2026-02-08,2026-02-10,Paid,Bank Slip,1596.78,Porto Alegre,Belo Horizonte,Mercado,Website
O0824,CUS0242,2026-01-05,2026-01-09,Delivered,Pix,1807.57,Rio de Janeiro,Salvador,Eletrônicos,App
O0825,CUS0181,2026-03-31,2026-04-04,Delivered,Pix,1160.44,Salvador,Rio de Janeiro,Eletrônicos,App
O0826,CUS0329,2026-03-24,2026-03-31,Paid,Credit Card,1031.56,Curitiba,Salvador,Mercado,Website
O0827,CUS0081,2026-02-10,2026-02-16,Paid,Debit Card,2125.04,Rio de Janeiro,Curitiba,Mercado,Website
O0828,CUS0134,2026-02-10,2026-02-15,Paid,Pix,2008.83,Recife,Curitiba,Moda,App
O0829,CUS0194,2026-02-23,2026-02-27,Canceled,Debit Card,100.7,Curitiba,Recife,Eletrônicos,Marketplace
O0830,CUS0237,2026-03-24,2026-03-30,Paid,Pix,1768.06,Porto Alegre,Rio de Janeiro,Moda,App
O0831,CUS0077,2026-02-21,2026-02-27,Created,Pix,466.72,Goiânia,Campinas,Esporte,App
O0832,CUS0233,2026-01-02,2026-01-09,Delivered,Credit Card,599.91,Salvador,Goiânia,Moda,App
O0833,CUS0067,2026-02-04,2026-02-08,Delivered,Debit Card,1520.16,Recife,Goiânia,Casa,Marketplace
O0834,CUS0210,2026-03-28,2026-03-31,Paid,Credit Card,760.9,Goiânia,Curitiba,Casa,App
O0835,CUS0299,2026-03-21,2026-03-26,Delivered,Credit Card,75.19,Porto Alegre,Goiânia,Moda,Website
O0836,CUS0217,2026-03-30,2026-04-04,Canceled,Pix,228.89,Porto Alegre,Recife,Esporte,App
O0837,CUS0182,2026-01-07,2026-01-11,Canceled,Credit Card,63.03,Porto Alegre,Salvador,Esporte,Marketplace
O0838,CUS0068,2026-02-18,2026-02-22,Canceled,Credit Card,1472.15,Goiânia,Belo Horizonte,Casa,App
O0839,CUS0068,2026-03-06,2026-03-11,Created,Pix,1790.1,Belo Horizonte,Salvador,Beleza,App
O0840,CUS0066,2026-02-03,2026-02-05,Delivered,Pix,1882.14,Belo Horizonte,São Paulo,Beleza,Website
O0841,CUS0161,2026-02-03,2026-02-09,Delivered,Debit Card,823.01,Campinas,Manaus,Beleza,App
O0842,CUS0097,2026-03-13,2026-03-21,Paid,Credit Card,613.08,Recife,São Paulo,Eletrônicos,Website
O0843,CUS0060,2026-02-03,2026-02-06,Delivered,Credit Card,1131.67,Recife,Goiânia,Mercado,Marketplace
O0844,CUS0076,2026-03-04,2026-03-09,Created,Pix,279.18,Recife,Rio de Janeiro,Casa,App
O0845,CUS0289,2026-01-22,2026-01-29,Canceled,Debit Card,1479.65,Salvador,Campinas,Eletrônicos,Marketplace
O0846,CUS0127,2026-03-15,2026-03-18,Delivered,Credit Card,2224.04,Goiânia,Rio de Janeiro,Eletrônicos,Website
O0847,CUS0192,2026-03-29,2026-04-05,Canceled,Credit Card,2100.58,Rio de Janeiro,Recife,Moda,App
O0848,CUS0322,2026-01-11,2026-01-16,Shipped,Credit Card,857.03,Recife,Salvador,Eletrônicos,Marketplace
O0849,CUS0109,2026-03-21,2026-03-26,Created,Pix,841.7,Belo Horizonte,Curitiba,Eletrônicos,Marketplace
O0850,CUS0048,2026-01-10,2026-01-16,Delivered,Pix,486.04,Manaus,Goiânia,Beleza,App
O0851,CUS0199,2026-01-03,2026-01-11,Delivered,Pix,1635.53,Porto Alegre,Curitiba,Mercado,App
O0852,CUS0159,2026-01-16,2026-01-20,Canceled,Debit Card,929.59,Recife,Goiânia,Eletrônicos,Website
O0853,CUS0199,2026-03-07,2026-03-10,Delivered,Pix,1429.45,Recife,Salvador,Beleza,App
O0854,CUS0223,2026-02-24,2026-03-04,Delivered,Credit Card,148.98,Belo Horizonte,Curitiba,Casa,Website
O0855,CUS0270,2026-03-28,2026-03-31,Canceled,Credit Card,762.15,Curitiba,Salvador,Beleza,App
O0856,CUS0154,2026-03-03,2026-03-07,Paid,Bank Slip,773.86,Curitiba,Porto Alegre,Eletrônicos,Marketplace
O0857,CUS0262,2026-01-10,2026-01-12,Delivered,Bank Slip,281.4,Salvador,Rio de Janeiro,Mercado,Marketplace
O0858,CUS0131,2026-03-14,2026-03-22,Canceled,Credit Card,1933.16,Campinas,Goiânia,Eletrônicos,App
O0859,CUS0202,2026-03-26,2026-03-31,Created,Credit Card,1069.76,Curitiba,Porto Alegre,Mercado,Website
O0860,CUS0320,2026-02-10,2026-02-16,Shipped,Pix,2418.46,Recife,Salvador,Moda,App
O0861,CUS0345,2026-01-24,2026-01-26,Created,Bank Slip,1359.17,Manaus,Campinas,Eletrônicos,Website
O0862,CUS0236,2026-01-15,2026-01-17,Delivered,Bank Slip,791.79,Curitiba,Salvador,Esporte,Website
O0863,CUS0045,2026-03-30,2026-04-06,Paid,Debit Card,83.9,Goiânia,Campinas,Eletrônicos,App
O0864,CUS0247,2026-03-31,2026-04-03,Paid,Debit Card,1117.63,São Paulo,Campinas,Mercado,Marketplace
O0865,CUS0076,2026-01-25,2026-01-27,Delivered,Bank Slip,103.35,Campinas,Salvador,Moda,App
O0866,CUS0011,2026-03-31,2026-04-05,Delivered,Debit Card,543.2,Recife,Salvador,Esporte,Website
O0867,CUS0323,2026-01-07,2026-01-11,Delivered,Bank Slip,2129.09,São Paulo,Curitiba,Mercado,Marketplace
O0868,CUS0019,2026-03-18,2026-03-25,Delivered,Bank Slip,1240.9,Salvador,Campinas,Esporte,Marketplace
O0869,CUS0032,2026-03-20,2026-03-27,Canceled,Credit Card,1083.85,Recife,Porto Alegre,Casa,Marketplace
O0870,CUS0060,2026-01-09,2026-01-13,Delivered,Pix,1148.34,Goiânia,Salvador,Beleza,App
O0871,CUS0177,2026-01-21,2026-01-25,Delivered,Debit Card,1293.66,Porto Alegre,Salvador,Esporte,Marketplace
O0872,CUS0151,2026-02-13,2026-02-19,Delivered,Bank Slip,2091.03,Recife,Curitiba,Mercado,Marketplace
O0873,CUS0319,2026-02-16,2026-02-24,Paid,Pix,1742.18,Recife,Curitiba,Eletrônicos,Marketplace
O0874,CUS0081,2026-03-03,2026-03-06,Canceled,Bank Slip,297.12,Curitiba,Campinas,Beleza,Website
O0875,CUS0025,2026-02-08,2026-02-11,Created,Pix,2208.21,Porto Alegre,Manaus,Casa,Marketplace
O0876,CUS0033,2026-01-21,2026-01-24,Shipped,Bank Slip,329.14,Salvador,São Paulo,Moda,App
O0877,CUS0175,2026-03-13,2026-03-16,Shipped,Credit Card,1936.71,Recife,Campinas,Esporte,Website
O0878,CUS0026,2026-01-20,2026-01-28,Delivered,Bank Slip,2408.48,Salvador,Rio de Janeiro,Eletrônicos,App
O0879,CUS0022,2026-03-20,2026-03-26,Canceled,Credit Card,459.18,Rio de Janeiro,Manaus,Eletrônicos,App
O0880,CUS0260,2026-02-16,2026-02-19,Delivered,Credit Card,427.94,Campinas,Salvador,Casa,Website
O0881,CUS0213,2026-01-18,2026-01-20,Created,Debit Card,2095.28,Porto Alegre,Salvador,Beleza,Website
O0882,CUS0137,2026-02-06,2026-02-12,Shipped,Bank Slip,933.51,Curitiba,Rio de Janeiro,Mercado,App
O0883,CUS0117,2026-01-20,2026-01-28,Paid,Bank Slip,1062.79,Salvador,Goiânia,Beleza,Website
O0884,CUS0227,2026-03-08,2026-03-16,Paid,Credit Card,1808.15,Belo Horizonte,São Paulo,Esporte,App
O0885,CUS0085,2026-01-11,2026-01-15,Delivered,Credit Card,1013.44,Belo Horizonte,Recife,Eletrônicos,Marketplace
O0886,CUS0324,2026-03-24,2026-03-27,Canceled,Pix,1077.24,Manaus,São Paulo,Mercado,Marketplace
O0887,CUS0177,2026-03-12,2026-03-20,Created,Pix,2255.5,Campinas,Goiânia,Esporte,App
O0888,CUS0279,2026-03-31,2026-04-05,Canceled,Bank Slip,1758.77,Recife,Porto Alegre,Mercado,Website
O0889,CUS0276,2026-01-26,2026-01-30,Shipped,Bank Slip,1826.46,Rio de Janeiro,São Paulo,Mercado,App
O0890,CUS0048,2026-03-08,2026-03-14,Canceled,Pix,1327.23,Campinas,Porto Alegre,Mercado,App
O0891,CUS0124,2026-01-03,2026-01-05,Shipped,Bank Slip,2468.04,Salvador,Campinas,Eletrônicos,Marketplace
O0892,CUS0322,2026-01-08,2026-01-16,Canceled,Pix,353.25,Belo Horizonte,Campinas,Mercado,App
O0893,CUS0233,2026-02-27,2026-03-03,Shipped,Debit Card,2023.18,Manaus,São Paulo,Esporte,Marketplace
O0894,CUS0180,2026-03-22,2026-03-29,Shipped,Pix,1683.93,Salvador,Porto Alegre,Mercado,Marketplace
O0895,CUS0127,2026-03-28,2026-03-31,Created,Pix,1315.26,Goiânia,Manaus,Moda,Website
O0896,CUS0211,2026-02-28,2026-03-02,Created,Credit Card,202.28,Curitiba,Recife,Moda,Website
O0897,CUS0347,2026-01-28,2026-02-02,Canceled,Bank Slip,1491.15,Rio de Janeiro,Goiânia,Esporte,Website
O0898,CUS0226,2026-02-03,2026-02-09,Delivered,Bank Slip,2068.32,Recife,Goiânia,Moda,Marketplace
O0899,CUS0263,2026-01-17,2026-01-22,Canceled,Credit Card,1751.42,Recife,Curitiba,Beleza,Website
O0900,CUS0190,2026-01-05,2026-01-12,Created,Bank Slip,320.23,Curitiba,Manaus,Casa,Marketplace
O0901,CUS0061,2026-02-07,2026-02-09,Shipped,Pix,2478.0,Salvador,Curitiba,Casa,Website
O0902,CUS0302,2026-03-04,2026-03-06,Delivered,Credit Card,2345.2,Curitiba,Porto Alegre,Casa,Website
O0903,CUS0063,2026-01-28,2026-01-31,Canceled,Pix,215.44,Recife,São Paulo,Eletrônicos,Website
O0904,CUS0173,2026-03-03,2026-03-09,Delivered,Bank Slip,2094.41,Campinas,Salvador,Esporte,App
O0905,CUS0342,2026-01-18,2026-01-24,Delivered,Debit Card,2172.53,Recife,Salvador,Casa,App
O0906,CUS0199,2026-03-21,2026-03-28,Paid,Bank Slip,880.48,Manaus,Goiânia,Eletrônicos,Marketplace
O0907,CUS0085,2026-02-26,2026-03-05,Created,Pix,1424.51,Campinas,Rio de Janeiro,Eletrônicos,Marketplace
O0908,CUS0296,2026-03-13,2026-03-15,Created,Debit Card,1888.84,Porto Alegre,Manaus,Esporte,App
O0909,CUS0010,2026-01-16,2026-01-23,Shipped,Debit Card,650.88,Salvador,Curitiba,Mercado,Marketplace
O0910,CUS0206,2026-02-26,2026-02-28,Canceled,Credit Card,1254.06,Salvador,Belo Horizonte,Eletrônicos,Website
O0911,CUS0271,2026-02-25,2026-02-28,Shipped,Bank Slip,680.01,Goiânia,São Paulo,Eletrônicos,App
O0912,CUS0094,2026-03-11,2026-03-14,Shipped,Credit Card,427.77,Campinas,Curitiba,Beleza,Marketplace
O0913,CUS0093,2026-01-22,2026-01-24,Created,Credit Card,780.09,Manaus,Belo Horizonte,Eletrônicos,Website
O0914,CUS0193,2026-01-19,2026-01-24,Created,Credit Card,546.19,Belo Horizonte,Campinas,Esporte,Marketplace
O0915,CUS0198,2026-01-31,2026-02-05,Created,Pix,198.45,Salvador,Manaus,Beleza,Marketplace
O0916,CUS0209,2026-02-22,2026-02-24,Paid,Credit Card,709.37,Recife,São Paulo,Esporte,Marketplace
O0917,CUS0156,2026-01-13,2026-01-16,Canceled,Bank Slip,1142.6,Salvador,Curitiba,Mercado,Marketplace
O0918,CUS0277,2026-01-27,2026-02-04,Paid,Debit Card,1366.92,Curitiba,Goiânia,Beleza,Marketplace
O0919,CUS0318,2026-02-27,2026-03-01,Shipped,Debit Card,51.23,São Paulo,Salvador,Beleza,Website
O0920,CUS0324,2026-03-18,2026-03-22,Paid,Pix,161.34,Goiânia,Belo Horizonte,Mercado,Marketplace
O0921,CUS0203,2026-03-14,2026-03-16,Created,Debit Card,1826.4,Campinas,Rio de Janeiro,Casa,Website
O0922,CUS0350,2026-01-27,2026-02-02,Shipped,Pix,2450.12,Salvador,Belo Horizonte,Mercado,Website
O0923,CUS0108,2026-02-04,2026-02-07,Delivered,Pix,88.79,Belo Horizonte,Goiânia,Mercado,App
O0924,CUS0003,2026-03-24,2026-03-26,Created,Debit Card,1062.19,Manaus,Recife,Mercado,Marketplace
O0925,CUS0042,2026-03-04,2026-03-12,Created,Credit Card,2236.79,Goiânia,Manaus,Mercado,Website
O0926,CUS0308,2026-03-28,2026-03-30,Shipped,Bank Slip,484.02,Belo Horizonte,Recife,Mercado,App
O0927,CUS0228,2026-01-16,2026-01-21,Created,Debit Card,1870.68,Belo Horizonte,Porto Alegre,Casa,Marketplace
O0928,CUS0114,2026-02-15,2026-02-18,Paid,Bank Slip,2419.87,Rio de Janeiro,Belo Horizonte,Eletrônicos,Website
O0929,CUS0004,2026-03-05,2026-03-12,Paid,Bank Slip,321.73,Manaus,Porto Alegre,Casa,Marketplace
O0930,CUS0100,2026-03-06,2026-03-11,Canceled,Debit Card,210.04,Curitiba,Manaus,Moda,Marketplace
O0931,CUS0268,2026-01-09,2026-01-12,Shipped,Debit Card,2126.77,Campinas,Porto Alegre,Eletrônicos,Marketplace
O0932,CUS0349,2026-03-28,2026-04-03,Canceled,Bank Slip,54.69,Manaus,Campinas,Beleza,Marketplace
O0933,CUS0222,2026-03-28,2026-04-04,Delivered,Pix,348.12,São Paulo,Goiânia,Esporte,Website
O0934,CUS0115,2026-03-05,2026-03-09,Created,Pix,2300.05,Salvador,São Paulo,Esporte,Website
O0935,CUS0172,2026-02-10,2026-02-12,Created,Credit Card,2476.15,Goiânia,Porto Alegre,Moda,Marketplace
O0936,CUS0085,2026-02-24,2026-02-26,Shipped,Pix,203.87,Porto Alegre,Campinas,Mercado,App
O0937,CUS0304,2026-01-04,2026-01-09,Shipped,Pix,655.45,Goiânia,São Paulo,Beleza,App
O0938,CUS0267,2026-02-13,2026-02-21,Paid,Credit Card,1950.56,São Paulo,Goiânia,Esporte,Website
O0939,CUS0044,2026-01-13,2026-01-20,Created,Credit Card,974.56,Recife,Rio de Janeiro,Mercado,App
O0940,CUS0155,2026-01-17,2026-01-19,Canceled,Bank Slip,211.09,Recife,São Paulo,Mercado,App
O0941,CUS0206,2026-03-13,2026-03-15,Created,Bank Slip,621.05,Campinas,Recife,Esporte,Marketplace
O0942,CUS0238,2026-03-21,2026-03-23,Delivered,Credit Card,881.99,Recife,Goiânia,Mercado,App
O0943,CUS0056,2026-02-28,2026-03-06,Created,Credit Card,1508.14,Belo Horizonte,Porto Alegre,Eletrônicos,Marketplace
O0944,CUS0132,2026-01-25,2026-01-31,Shipped,Bank Slip,1229.38,Curitiba,Manaus,Esporte,Website
O0945,CUS0031,2026-01-24,2026-01-27,Paid,Pix,1482.04,Curitiba,São Paulo,Esporte,Marketplace
O0946,CUS0075,2026-02-15,2026-02-19,Paid,Bank Slip,806.18,Manaus,Salvador,Casa,Website
O0947,CUS0030,2026-02-17,2026-02-19,Paid,Credit Card,1083.99,Salvador,Curitiba,Moda,App
O0948,CUS0097,2026-03-23,2026-03-26,Delivered,Bank Slip,1519.38,Rio de Janeiro,Goiânia,Casa,Marketplace
O0949,CUS0215,2026-03-14,2026-03-18,Shipped,Debit Card,306.79,Manaus,Campinas,Eletrônicos,Website
O0950,CUS0239,2026-01-29,2026-01-31,Canceled,Debit Card,635.52,Porto Alegre,Campinas,Mercado,Website
O0951,CUS0004,2026-02-18,2026-02-21,Shipped,Credit Card,230.55,Goiânia,Curitiba,Eletrônicos,Marketplace
O0952,CUS0100,2026-01-15,2026-01-18,Canceled,Pix,157.47,Campinas,Salvador,Eletrônicos,App
O0953,CUS0135,2026-01-26,2026-01-30,Paid,Pix,2126.44,Curitiba,Campinas,Moda,App
O0954,CUS0052,2026-01-26,2026-01-28,Created,Debit Card,978.3,Curitiba,Belo Horizonte,Eletrônicos,Website
O0955,CUS0190,2026-01-27,2026-01-31,Shipped,Debit Card,2355.84,Recife,Porto Alegre,Esporte,Website
O0956,CUS0098,2026-01-09,2026-01-11,Paid,Bank Slip,1751.14,Curitiba,Porto Alegre,Casa,Marketplace
O0957,CUS0316,2026-02-24,2026-03-03,Canceled,Debit Card,2143.35,Porto Alegre,São Paulo,Casa,App
O0958,CUS0065,2026-02-11,2026-02-14,Canceled,Bank Slip,562.55,São Paulo,Belo Horizonte,Eletrônicos,Website
O0959,CUS0261,2026-03-26,2026-04-01,Delivered,Pix,1271.49,Rio de Janeiro,Porto Alegre,Beleza,App
O0960,CUS0248,2026-02-11,2026-02-18,Delivered,Bank Slip,707.35,Belo Horizonte,Manaus,Beleza,Marketplace
O0961,CUS0113,2026-03-16,2026-03-23,Paid,Bank Slip,2164.75,São Paulo,Campinas,Beleza,App
O0962,CUS0192,2026-02-09,2026-02-14,Shipped,Credit Card,379.02,Goiânia,Curitiba,Eletrônicos,Website
O0963,CUS0299,2026-02-26,2026-03-04,Created,Bank Slip,1304.99,Belo Horizonte,Porto Alegre,Casa,Website
O0964,CUS0189,2026-02-27,2026-03-04,Delivered,Pix,718.82,Goiânia,Recife,Eletrônicos,App
O0965,CUS0184,2026-02-26,2026-03-01,Created,Pix,2114.36,Campinas,Rio de Janeiro,Esporte,Marketplace
O0966,CUS0051,2026-03-24,2026-03-26,Created,Credit Card,932.52,Campinas,Porto Alegre,Esporte,App
O0967,CUS0155,2026-02-12,2026-02-15,Shipped,Debit Card,1778.8,Belo Horizonte,Campinas,Moda,Marketplace
O0968,CUS0145,2026-03-11,2026-03-15,Shipped,Bank Slip,2367.24,São Paulo,Belo Horizonte,Esporte,Marketplace
O0969,CUS0204,2026-01-02,2026-01-07,Paid,Debit Card,1822.15,Salvador,Curitiba,Moda,Website
O0970,CUS0240,2026-01-30,2026-02-05,Delivered,Pix,1990.17,Manaus,Salvador,Casa,App
O0971,CUS0225,2026-02-24,2026-03-04,Delivered,Credit Card,967.95,Goiânia,Porto Alegre,Esporte,App
O0972,CUS0338,2026-02-09,2026-02-16,Shipped,Pix,602.37,São Paulo,Salvador,Beleza,Marketplace
O0973,CUS0167,2026-02-21,2026-03-01,Canceled,Credit Card,1440.52,Salvador,Campinas,Eletrônicos,App
O0974,CUS0196,2026-01-20,2026-01-24,Paid,Bank Slip,205.99,Manaus,Goiânia,Beleza,App
O0975,CUS0328,2026-03-02,2026-03-04,Shipped,Credit Card,469.91,Belo Horizonte,Salvador,Mercado,Marketplace
O0976,CUS0014,2026-01-23,2026-01-25,Paid,Debit Card,220.16,Manaus,Recife,Beleza,Website
O0977,CUS0036,2026-01-27,2026-01-30,Delivered,Credit Card,953.13,Campinas,Manaus,Eletrônicos,App
O0978,CUS0081,2026-02-11,2026-02-19,Created,Debit Card,1364.26,Goiânia,Recife,Beleza,Marketplace
O0979,CUS0106,2026-01-09,2026-01-14,Shipped,Bank Slip,2053.83,Porto Alegre,Curitiba,Mercado,Website
O0980,CUS0301,2026-01-21,2026-01-27,Paid,Bank Slip,724.76,Manaus,Campinas,Eletrônicos,App
O0981,CUS0270,2026-02-27,2026-03-01,Shipped,Bank Slip,1177.45,Goiânia,Porto Alegre,Esporte,App
O0982,CUS0153,2026-01-12,2026-01-16,Delivered,Debit Card,1066.82,Recife,Belo Horizonte,Moda,Marketplace
O0983,CUS0292,2026-02-25,2026-03-02,Created,Bank Slip,1761.65,Goiânia,Curitiba,Eletrônicos,App
O0984,CUS0342,2026-01-21,2026-01-25,Created,Debit Card,2276.4,Salvador,Campinas,Beleza,Marketplace
O0985,CUS0259,2026-01-16,2026-01-20,Shipped,Bank Slip,1154.74,Rio de Janeiro,Curitiba,Casa,App
O0986,CUS0038,2026-03-06,2026-03-08,Delivered,Bank Slip,891.9,Recife,São Paulo,Beleza,App
O0987,CUS0059,2026-02-20,2026-02-22,Paid,Pix,1692.19,São Paulo,Belo Horizonte,Beleza,Website
O0988,CUS0337,2026-03-01,2026-03-03,Paid,Bank Slip,393.54,Rio de Janeiro,Manaus,Casa,App
O0989,CUS0091,2026-01-22,2026-01-30,Shipped,Credit Card,1359.86,São Paulo,Curitiba,Beleza,App
O0990,CUS0079,2026-01-10,2026-01-17,Delivered,Pix,485.87,São Paulo,Belo Horizonte,Mercado,App
O0991,CUS0025,2026-03-28,2026-04-03,Canceled,Credit Card,1006.95,Porto Alegre,Salvador,Casa,Website
O0992,CUS0194,2026-01-07,2026-01-13,Paid,Debit Card,967.82,São Paulo,Rio de Janeiro,Moda,App
O0993,CUS0008,2026-01-12,2026-01-14,Shipped,Debit Card,1715.87,Goiânia,São Paulo,Eletrônicos,App
O0994,CUS0023,2026-01-13,2026-01-21,Delivered,Credit Card,2048.26,Curitiba,Porto Alegre,Casa,Marketplace
O0995,CUS0278,2026-03-22,2026-03-25,Delivered,Bank Slip,345.88,Manaus,Porto Alegre,Moda,App
O0996,CUS0206,2026-02-15,2026-02-19,Shipped,Credit Card,1003.45,Curitiba,São Paulo,Beleza,App
O0997,CUS0023,2026-01-09,2026-01-16,Created,Debit Card,1057.13,Campinas,Goiânia,Esporte,Website
O0998,CUS0129,2026-01-14,2026-01-21,Created,Pix,2454.47,Salvador,Curitiba,Mercado,Website
O0999,CUS0090,2026-03-28,2026-04-05,Shipped,Bank Slip,215.31,Curitiba,Goiânia,Eletrônicos,Marketplace
O1000,CUS0328,2026-03-16,2026-03-21,Paid,Credit Card,619.81,Goiânia,Manaus,Esporte,App
