order_id,customer_id,order_date,promised_delivery_date,payment_type,order_value,product_category,product_weight_kg,destination_city,destination_state,marketplace_channel
O0199,CUS0035,2026-01-03,2026-01-12,Pix,640.68,Mercado,10.2,Rio de Janeiro,RJ,App
O0200,CUS0181,2026-02-12,2026-02-18,Pix,2043.08,Esporte,2.16,Uberlândia,MG,Marketplace
O0201,CUS0094,2026-03-31,2026-04-11,Debit Card,204.5,Beleza,0.8,Maringá,PR,Website
O0202,CUS0103,2026-02-07,2026-02-14,Credit Card,823.14,Eletrônicos,1.9,Uberlândia,MG,Website
O0203,CUS0332,2026-03-02,2026-03-10,Debit Card,750.9,Esporte,8.69,Uberlândia,MG,App
O0204,CUS0189,2026-02-12,2026-02-20,Bank Slip,2229.23,Mercado,11.41,Belo Horizonte,MG,Website
O0205,CUS0255,2026-01-24,2026-02-04,Pix,2314.55,Casa,16.54,Londrina,PR,App
O0206,CUS0309,2026-02-24,2026-03-01,Debit Card,1386.37,Mercado,5.5,Joinville,SC,App
O0207,CUS0229,2026-03-26,2026-04-03,Bank Slip,458.2,Casa,14.43,Brasília,DF,Website
O0208,CUS0328,2026-02-15,2026-02-25,Credit Card,233.76,Eletrônicos,3.37,Brasília,DF,Website
O0209,CUS0074,2026-03-28,2026-04-03,Bank Slip,135.16,Esporte,1.14,Uberlândia,MG,Marketplace
O0210,CUS0017,2026-02-16,2026-02-26,Debit Card,1713.67,Casa,28.57,Goiânia,GO,Website
O0211,CUS0188,2026-01-10,2026-01-16,Bank Slip,820.18,Beleza,0.35,Cuiabá,MT,App
O0212,CUS0199,2026-01-24,2026-02-04,Credit Card,691.28,Eletrônicos,1.67,Cuiabá,MT,Website
O0213,CUS0252,2026-03-20,2026-03-28,Debit Card,350.37,Moda,1.31,Londrina,PR,Website
O0214,CUS0350,2026-02-26,2026-03-03,Pix,1686.17,Moda,1.12,Rio de Janeiro,RJ,Marketplace
O0215,CUS0081,2026-02-07,2026-02-15,Debit Card,1994.54,Esporte,5.33,Florianópolis,SC,App
O0216,CUS0253,2026-01-18,2026-01-25,Credit Card,934.13,Moda,0.94,Rio de Janeiro,RJ,Website
O0217,CUS0159,2026-01-17,2026-01-22,Bank Slip,2499.01,Esporte,7.33,Belo Horizonte,MG,Marketplace
O0218,CUS0163,2026-02-22,2026-02-27,Credit Card,1152.38,Beleza,0.71,São Paulo,SP,Website
O0219,CUS0067,2026-03-12,2026-03-18,Bank Slip,1281.97,Moda,1.33,Rio de Janeiro,RJ,App
O0220,CUS0083,2026-01-20,2026-01-28,Pix,2340.1,Esporte,2.64,São Paulo,SP,Marketplace
O0221,CUS0326,2026-01-11,2026-01-19,Pix,356.58,Casa,10.48,Campinas,SP,Marketplace
O0222,CUS0298,2026-03-06,2026-03-12,Debit Card,469.36,Eletrônicos,3.31,Goiânia,GO,Marketplace
O0223,CUS0015,2026-03-14,2026-03-18,Credit Card,161.29,Casa,19.96,Florianópolis,SC,Marketplace
O0224,CUS0293,2026-03-25,2026-04-01,Bank Slip,1564.33,Casa,2.85,Rio de Janeiro,RJ,Marketplace
O0225,CUS0126,2026-02-07,2026-02-15,Bank Slip,778.64,Esporte,1.19,Vitória,ES,App
O0226,CUS0238,2026-02-26,2026-03-08,Debit Card,883.41,Moda,0.39,Vitória,ES,Marketplace
O0227,CUS0190,2026-02-14,2026-02-24,Credit Card,831.77,Casa,15.06,São Paulo,SP,Website
O0228,CUS0026,2026-02-01,2026-02-07,Pix,2366.19,Beleza,0.88,Belo Horizonte,MG,Website
O0229,CUS0296,2026-01-21,2026-01-30,Pix,515.01,Moda,0.41,Curitiba,PR,Marketplace
O0230,CUS0012,2026-03-05,2026-03-13,Credit Card,2365.81,Beleza,0.55,Vitória,ES,App
O0231,CUS0026,2026-03-16,2026-03-25,Pix,1262.44,Moda,1.35,Uberlândia,MG,Marketplace
O0232,CUS0005,2026-03-02,2026-03-10,Credit Card,1105.72,Mercado,13.35,Cuiabá,MT,Marketplace
O0233,CUS0206,2026-02-21,2026-03-02,Credit Card,1447.15,Casa,7.45,Uberlândia,MG,Marketplace
O0234,CUS0231,2026-01-10,2026-01-20,Pix,2072.0,Casa,19.45,Cuiabá,MT,Marketplace
O0235,CUS0192,2026-01-17,2026-01-22,Pix,1416.64,Eletrônicos,2.15,Joinville,SC,App
O0236,CUS0257,2026-03-19,2026-03-31,Credit Card,160.9,Moda,0.38,Joinville,SC,Website
O0237,CUS0311,2026-03-08,2026-03-19,Debit Card,853.45,Beleza,0.65,São Paulo,SP,App
O0238,CUS0173,2026-03-20,2026-03-28,Bank Slip,1786.38,Beleza,0.37,Goiânia,GO,App
O0239,CUS0299,2026-02-12,2026-02-17,Pix,2002.03,Casa,22.31,Joinville,SC,Marketplace
O0240,CUS0336,2026-01-04,2026-01-15,Debit Card,1817.4,Mercado,9.17,Brasília,DF,App
O0241,CUS0349,2026-03-22,2026-04-01,Debit Card,127.25,Esporte,9.51,São Paulo,SP,App
O0242,CUS0215,2026-01-03,2026-01-14,Debit Card,1061.69,Moda,0.47,Porto Alegre,RS,Marketplace
O0243,CUS0071,2026-03-02,2026-03-06,Debit Card,1424.13,Esporte,9.98,Londrina,PR,Website
O0244,CUS0236,2026-02-18,2026-02-27,Pix,1388.32,Esporte,6.92,São Paulo,SP,Marketplace
O0245,CUS0248,2026-03-24,2026-04-01,Debit Card,2395.47,Mercado,4.91,Goiânia,GO,Website
O0246,CUS0107,2026-02-08,2026-02-16,Bank Slip,826.68,Moda,0.65,Londrina,PR,Marketplace
O0247,CUS0347,2026-02-06,2026-02-11,Bank Slip,2244.6,Casa,13.05,Goiânia,GO,Website
O0248,CUS0041,2026-02-07,2026-02-11,Pix,2313.82,Moda,1.05,Brasília,DF,Marketplace
O0249,CUS0276,2026-01-28,2026-02-04,Pix,2335.9,Beleza,0.73,Florianópolis,SC,App
O0250,CUS0026,2026-03-20,2026-03-27,Debit Card,1612.93,Eletrônicos,0.74,Campinas,SP,Website
O0251,CUS0071,2026-03-02,2026-03-07,Credit Card,2413.07,Casa,29.38,Maringá,PR,App
O0252,CUS0334,2026-03-25,2026-04-05,Debit Card,1901.96,Beleza,0.36,Vitória,ES,Website
O0253,CUS0294,2026-01-08,2026-01-13,Debit Card,1361.08,Mercado,11.12,Maringá,PR,App
O0254,CUS0019,2026-02-23,2026-03-01,Bank Slip,1980.48,Moda,0.44,Curitiba,PR,Marketplace
O0255,CUS0291,2026-01-05,2026-01-09,Credit Card,2324.71,Casa,11.38,Brasília,DF,Website
O0256,CUS0069,2026-03-11,2026-03-23,Bank Slip,718.38,Mercado,12.32,Vitória,ES,Website
O0257,CUS0096,2026-02-28,2026-03-08,Credit Card,1854.69,Moda,1.23,Londrina,PR,Marketplace
O0258,CUS0328,2026-01-25,2026-01-31,Bank Slip,2076.11,Mercado,8.21,Goiânia,GO,App
O0259,CUS0072,2026-03-27,2026-04-01,Bank Slip,842.76,Beleza,0.32,São Paulo,SP,Website
O0260,CUS0137,2026-01-31,2026-02-11,Pix,789.7,Beleza,0.75,Rio de Janeiro,RJ,App
O0261,CUS0121,2026-03-25,2026-04-03,Credit Card,1686.04,Casa,15.03,Londrina,PR,App
O0262,CUS0160,2026-03-29,2026-04-10,Credit Card,1614.81,Beleza,0.95,Curitiba,PR,Website
O0263,CUS0245,2026-01-29,2026-02-05,Debit Card,1164.64,Esporte,9.89,São Paulo,SP,Website
O0264,CUS0242,2026-03-31,2026-04-12,Debit Card,1916.53,Beleza,0.71,Curitiba,PR,Marketplace
O0265,CUS0186,2026-03-09,2026-03-20,Credit Card,2297.24,Eletrônicos,1.0,Cuiabá,MT,Marketplace
O0266,CUS0085,2026-01-26,2026-02-07,Pix,2143.48,Esporte,4.7,São Paulo,SP,Marketplace
O0267,CUS0262,2026-03-16,2026-03-27,Bank Slip,2031.28,Moda,0.79,Belo Horizonte,MG,Marketplace
O0268,CUS0237,2026-02-28,2026-03-04,Pix,1822.01,Beleza,0.46,Cuiabá,MT,App
O0269,CUS0217,2026-01-28,2026-02-02,Pix,1765.91,Mercado,8.58,Uberlândia,MG,App
O0270,CUS0210,2026-03-02,2026-03-06,Debit Card,1933.96,Eletrônicos,3.95,Brasília,DF,Marketplace
O0271,CUS0196,2026-02-23,2026-03-04,Bank Slip,2180.56,Mercado,13.69,Curitiba,PR,Website
O0272,CUS0335,2026-03-29,2026-04-10,Pix,340.56,Eletrônicos,4.97,São Paulo,SP,Website
O0273,CUS0002,2026-01-17,2026-01-24,Credit Card,2447.3,Esporte,4.9,Florianópolis,SC,Marketplace
O0274,CUS0118,2026-02-24,2026-03-08,Debit Card,1178.48,Esporte,1.97,Joinville,SC,App
O0275,CUS0339,2026-01-15,2026-01-19,Bank Slip,1556.52,Mercado,14.11,Rio de Janeiro,RJ,App
O0276,CUS0305,2026-01-27,2026-02-01,Credit Card,1143.73,Moda,1.07,Belo Horizonte,MG,App
O0277,CUS0120,2026-01-06,2026-01-16,Debit Card,1898.22,Moda,1.21,Vitória,ES,App
O0278,CUS0295,2026-02-07,2026-02-14,Pix,1464.77,Esporte,7.84,Florianópolis,SC,Website
O0279,CUS0267,2026-02-08,2026-02-14,Debit Card,1063.16,Moda,0.56,Maringá,PR,Marketplace
O0280,CUS0254,2026-01-23,2026-02-02,Credit Card,2432.11,Esporte,9.45,Cuiabá,MT,Marketplace
O0281,CUS0214,2026-03-09,2026-03-18,Bank Slip,415.5,Beleza,0.44,Londrina,PR,Marketplace
O0282,CUS0074,2026-01-31,2026-02-07,Bank Slip,2291.11,Beleza,0.61,Brasília,DF,Website
O0283,CUS0125,2026-03-09,2026-03-15,Pix,548.1,Esporte,6.64,Joinville,SC,Website
O0284,CUS0098,2026-01-12,2026-01-24,Credit Card,707.66,Casa,20.86,Londrina,PR,Marketplace
O0285,CUS0301,2026-01-10,2026-01-17,Debit Card,1224.46,Eletrônicos,4.41,Rio de Janeiro,RJ,Website
O0286,CUS0098,2026-01-02,2026-01-09,Credit Card,1879.83,Casa,23.12,Curitiba,PR,App
O0287,CUS0123,2026-03-19,2026-03-26,Pix,1949.99,Mercado,6.33,Joinville,SC,Marketplace
O0288,CUS0185,2026-02-15,2026-02-23,Bank Slip,1191.66,Mercado,12.24,Brasília,DF,Marketplace
O0289,CUS0161,2026-02-10,2026-02-17,Bank Slip,161.91,Beleza,0.88,Porto Alegre,RS,Marketplace
O0290,CUS0300,2026-01-03,2026-01-11,Bank Slip,773.15,Moda,0.46,Cuiabá,MT,App
O0291,CUS0282,2026-03-14,2026-03-21,Pix,680.38,Beleza,0.84,Vitória,ES,Marketplace
O0292,CUS0181,2026-03-04,2026-03-15,Debit Card,392.81,Mercado,8.65,São Paulo,SP,App
O0293,CUS0018,2026-03-24,2026-03-28,Credit Card,2365.71,Esporte,6.85,Cuiabá,MT,App
O0294,CUS0078,2026-01-18,2026-01-25,Credit Card,585.79,Beleza,0.51,Belo Horizonte,MG,App
O0295,CUS0250,2026-03-23,2026-04-03,Credit Card,66.1,Esporte,5.74,Maringá,PR,App
O0296,CUS0147,2026-03-09,2026-03-17,Credit Card,1280.38,Eletrônicos,3.64,Cuiabá,MT,Website
O0297,CUS0077,2026-01-14,2026-01-19,Debit Card,520.15,Moda,0.88,Cuiabá,MT,Website
O0298,CUS0208,2026-02-20,2026-02-25,Bank Slip,1434.21,Casa,29.73,Porto Alegre,RS,App
O0299,CUS0333,2026-03-29,2026-04-03,Credit Card,278.99,Casa,12.62,Maringá,PR,Marketplace
O0300,CUS0088,2026-01-08,2026-01-12,Credit Card,1274.6,Beleza,0.49,Londrina,PR,Website
O0301,CUS0022,2026-01-13,2026-01-25,Debit Card,567.89,Esporte,8.75,Curitiba,PR,Marketplace
O0302,CUS0039,2026-02-04,2026-02-08,Pix,2253.3,Beleza,0.61,Curitiba,PR,App
O0303,CUS0301,2026-02-10,2026-02-14,Debit Card,1893.0,Moda,1.13,Campinas,SP,Website
O0304,CUS0124,2026-02-08,2026-02-14,Bank Slip,1708.7,Eletrônicos,2.93,Goiânia,GO,Website
O0305,CUS0178,2026-01-18,2026-01-23,Credit Card,289.24,Mercado,4.25,Cuiabá,MT,App
O0306,CUS0168,2026-03-19,2026-03-29,Credit Card,1603.56,Casa,23.94,Rio de Janeiro,RJ,Website
O0307,CUS0193,2026-01-30,2026-02-08,Bank Slip,504.98,Beleza,0.63,Cuiabá,MT,Website
O0308,CUS0127,2026-03-21,2026-03-29,Credit Card,250.9,Eletrônicos,1.19,Rio de Janeiro,RJ,Marketplace
O0309,CUS0185,2026-01-20,2026-01-30,Credit Card,274.13,Mercado,14.2,Porto Alegre,RS,Website
O0310,CUS0045,2026-02-04,2026-02-09,Debit Card,1105.84,Casa,17.6,São Paulo,SP,Marketplace
O0311,CUS0182,2026-01-14,2026-01-18,Credit Card,1512.42,Beleza,0.81,Belo Horizonte,MG,Website
O0312,CUS0044,2026-02-07,2026-02-17,Debit Card,1451.26,Eletrônicos,1.26,Joinville,SC,Website
O0313,CUS0138,2026-01-18,2026-01-26,Bank Slip,407.45,Moda,0.42,Brasília,DF,Website
O0314,CUS0040,2026-02-08,2026-02-19,Pix,666.59,Beleza,0.32,Rio de Janeiro,RJ,Marketplace
O0315,CUS0055,2026-03-18,2026-03-25,Debit Card,796.34,Beleza,0.95,Vitória,ES,Website
O0316,CUS0172,2026-02-18,2026-02-27,Bank Slip,2047.9,Esporte,8.67,Vitória,ES,Marketplace
O0317,CUS0103,2026-02-08,2026-02-17,Bank Slip,819.68,Moda,1.45,Goiânia,GO,Website
O0318,CUS0125,2026-03-30,2026-04-10,Pix,971.27,Casa,24.86,Goiânia,GO,Website
O0319,CUS0280,2026-01-15,2026-01-22,Debit Card,1720.16,Casa,17.4,Goiânia,GO,Marketplace
O0320,CUS0150,2026-01-27,2026-02-07,Credit Card,2056.45,Beleza,0.82,Rio de Janeiro,RJ,Website
O0321,CUS0156,2026-03-05,2026-03-11,Debit Card,669.0,Mercado,3.16,Maringá,PR,Website
O0322,CUS0246,2026-01-10,2026-01-21,Bank Slip,1359.15,Beleza,0.93,Goiânia,GO,Marketplace
O0323,CUS0185,2026-03-11,2026-03-15,Credit Card,317.87,Beleza,0.32,Rio de Janeiro,RJ,Marketplace
O0324,CUS0331,2026-01-22,2026-01-26,Bank Slip,2418.68,Casa,11.28,Goiânia,GO,Website
O0325,CUS0114,2026-01-02,2026-01-07,Debit Card,1142.1,Eletrônicos,2.26,Brasília,DF,Marketplace
O0326,CUS0177,2026-03-30,2026-04-11,Credit Card,1232.74,Esporte,3.31,São Paulo,SP,App
O0327,CUS0176,2026-01-19,2026-01-28,Bank Slip,1971.44,Eletrônicos,2.85,Brasília,DF,Website
O0328,CUS0232,2026-01-13,2026-01-24,Pix,214.48,Beleza,0.14,Londrina,PR,Marketplace
O0329,CUS0056,2026-01-03,2026-01-12,Debit Card,2328.3,Eletrônicos,3.83,Maringá,PR,Marketplace
O0330,CUS0287,2026-03-12,2026-03-18,Bank Slip,2398.23,Moda,0.5,Porto Alegre,RS,Website
O0331,CUS0337,2026-01-24,2026-01-30,Bank Slip,1019.12,Mercado,11.32,Maringá,PR,App
O0332,CUS0003,2026-03-17,2026-03-27,Debit Card,554.09,Beleza,0.78,Joinville,SC,App
O0333,CUS0188,2026-01-14,2026-01-26,Pix,532.75,Esporte,1.58,São Paulo,SP,Marketplace
O0334,CUS0199,2026-03-09,2026-03-18,Bank Slip,1488.12,Beleza,0.41,Goiânia,GO,Website
O0335,CUS0315,2026-01-23,2026-01-31,Credit Card,1696.64,Esporte,3.48,Curitiba,PR,App
O0336,CUS0073,2026-01-15,2026-01-21,Bank Slip,1074.63,Casa,5.86,Porto Alegre,RS,Website
O0337,CUS0276,2026-01-24,2026-02-04,Debit Card,1409.49,Beleza,0.54,Maringá,PR,App
O0338,CUS0028,2026-02-10,2026-02-21,Pix,2382.01,Moda,0.83,Goiânia,GO,App
O0339,CUS0254,2026-03-13,2026-03-25,Bank Slip,1727.48,Beleza,0.47,Maringá,PR,Website
O0340,CUS0016,2026-01-22,2026-01-27,Debit Card,765.55,Beleza,0.35,Goiânia,GO,Marketplace
O0341,CUS0254,2026-01-22,2026-02-02,Credit Card,1453.11,Casa,9.5,Goiânia,GO,Marketplace
O0342,CUS0226,2026-03-11,2026-03-15,Debit Card,2474.95,Casa,4.87,Rio de Janeiro,RJ,Marketplace
O0343,CUS0135,2026-02-08,2026-02-12,Pix,2162.38,Moda,0.31,Vitória,ES,App
O0344,CUS0313,2026-01-27,2026-02-05,Bank Slip,456.57,Moda,0.38,Florianópolis,SC,App
O0345,CUS0144,2026-01-08,2026-01-17,Debit Card,842.88,Moda,1.12,Cuiabá,MT,Website
O0346,CUS0348,2026-02-04,2026-02-16,Credit Card,382.11,Esporte,7.63,Curitiba,PR,Website
O0347,CUS0068,2026-02-05,2026-02-11,Debit Card,408.21,Eletrônicos,1.95,Londrina,PR,App
O0348,CUS0296,2026-02-20,2026-03-03,Pix,1588.1,Mercado,6.25,São Paulo,SP,App
O0349,CUS0143,2026-01-12,2026-01-22,Pix,1163.95,Mercado,7.83,Cuiabá,MT,Marketplace
O0350,CUS0341,2026-01-12,2026-01-23,Pix,2132.75,Eletrônicos,4.08,Maringá,PR,Website
O0351,CUS0138,2026-02-24,2026-03-03,Pix,2079.42,Moda,0.64,Vitória,ES,Marketplace
O0352,CUS0176,2026-03-14,2026-03-25,Credit Card,162.46,Moda,1.01,Rio de Janeiro,RJ,Website
O0353,CUS0234,2026-01-16,2026-01-22,Credit Card,2480.0,Eletrônicos,2.43,Vitória,ES,Marketplace
O0354,CUS0141,2026-03-25,2026-04-02,Credit Card,1653.71,Moda,0.53,São Paulo,SP,Website
O0355,CUS0203,2026-03-25,2026-03-31,Pix,1828.64,Mercado,11.57,Uberlândia,MG,Website
O0356,CUS0110,2026-01-12,2026-01-17,Bank Slip,240.86,Mercado,9.31,Uberlândia,MG,Marketplace
O0357,CUS0176,2026-02-26,2026-03-02,Credit Card,2470.98,Mercado,6.91,Uberlândia,MG,App
O0358,CUS0046,2026-01-10,2026-01-17,Credit Card,302.75,Beleza,0.43,Joinville,SC,Website
O0359,CUS0347,2026-02-18,2026-02-24,Debit Card,217.52,Moda,0.93,Maringá,PR,Marketplace
O0360,CUS0110,2026-01-22,2026-02-02,Debit Card,2303.73,Mercado,9.63,Porto Alegre,RS,Website
O0361,CUS0064,2026-01-12,2026-01-17,Bank Slip,911.2,Moda,0.76,São Paulo,SP,App
O0362,CUS0284,2026-02-05,2026-02-10,Pix,1958.45,Moda,1.1,Campinas,SP,Marketplace
O0363,CUS0261,2026-01-27,2026-02-08,Debit Card,1882.19,Casa,10.28,Goiânia,GO,App
O0364,CUS0124,2026-03-05,2026-03-15,Bank Slip,1613.27,Moda,0.29,Belo Horizonte,MG,App
O0365,CUS0292,2026-02-10,2026-02-16,Bank Slip,945.2,Casa,21.12,Joinville,SC,Website
O0366,CUS0135,2026-01-03,2026-01-08,Debit Card,147.48,Eletrônicos,0.77,Uberlândia,MG,Website
O0367,CUS0213,2026-02-06,2026-02-18,Bank Slip,1769.41,Esporte,1.28,Rio de Janeiro,RJ,Marketplace
O0368,CUS0043,2026-03-20,2026-03-26,Pix,243.51,Esporte,9.25,Brasília,DF,App
O0369,CUS0325,2026-02-11,2026-02-21,Credit Card,809.85,Esporte,4.66,Goiânia,GO,App
O0370,CUS0223,2026-02-01,2026-02-06,Credit Card,1160.71,Eletrônicos,3.24,Curitiba,PR,Website
O0371,CUS0007,2026-03-26,2026-04-01,Debit Card,1768.64,Mercado,3.29,Belo Horizonte,MG,Website
O0372,CUS0191,2026-03-08,2026-03-16,Debit Card,1886.93,Esporte,8.8,São Paulo,SP,Marketplace
O0373,CUS0220,2026-01-04,2026-01-13,Pix,1333.4,Eletrônicos,1.68,Rio de Janeiro,RJ,Marketplace
O0374,CUS0262,2026-01-10,2026-01-21,Pix,185.73,Mercado,13.03,Vitória,ES,App
O0375,CUS0053,2026-01-21,2026-01-29,Credit Card,609.51,Casa,16.25,Rio de Janeiro,RJ,App
O0376,CUS0187,2026-02-01,2026-02-05,Bank Slip,2304.55,Eletrônicos,1.31,Vitória,ES,App
O0377,CUS0165,2026-03-25,2026-04-04,Debit Card,1069.77,Esporte,7.34,Campinas,SP,Website
O0378,CUS0258,2026-03-15,2026-03-24,Credit Card,489.31,Eletrônicos,4.12,Belo Horizonte,MG,App
O0379,CUS0145,2026-01-09,2026-01-20,Pix,851.82,Beleza,0.6,Florianópolis,SC,App
O0380,CUS0156,2026-01-26,2026-02-03,Debit Card,1186.57,Casa,18.57,Goiânia,GO,Website
O0381,CUS0004,2026-03-11,2026-03-18,Bank Slip,108.48,Moda,0.9,São Paulo,SP,Marketplace
O0382,CUS0337,2026-01-02,2026-01-11,Bank Slip,2130.05,Mercado,11.18,Uberlândia,MG,App
O0383,CUS0252,2026-03-09,2026-03-16,Credit Card,2432.77,Moda,0.39,Joinville,SC,Website
O0384,CUS0267,2026-01-06,2026-01-13,Bank Slip,1767.05,Eletrônicos,2.18,Curitiba,PR,Marketplace
O0385,CUS0069,2026-03-16,2026-03-21,Bank Slip,233.24,Eletrônicos,3.06,Cuiabá,MT,Website
O0386,CUS0134,2026-01-17,2026-01-24,Pix,2318.8,Mercado,6.5,Brasília,DF,Marketplace
O0387,CUS0120,2026-02-10,2026-02-21,Credit Card,2361.7,Casa,5.81,Brasília,DF,Marketplace
O0388,CUS0231,2026-01-20,2026-01-25,Bank Slip,819.31,Eletrônicos,1.04,São Paulo,SP,Website
O0389,CUS0136,2026-02-27,2026-03-07,Credit Card,271.44,Moda,1.25,Vitória,ES,Website
O0390,CUS0168,2026-03-31,2026-04-04,Debit Card,273.38,Mercado,4.48,Campinas,SP,Website
O0391,CUS0154,2026-03-07,2026-03-11,Pix,2059.2,Beleza,0.26,Maringá,PR,Website
O0392,CUS0049,2026-03-13,2026-03-25,Bank Slip,299.58,Beleza,0.81,Campinas,SP,App
O0393,CUS0102,2026-01-08,2026-01-15,Bank Slip,961.92,Eletrônicos,3.34,São Paulo,SP,Marketplace
O0394,CUS0039,2026-03-16,2026-03-24,Credit Card,2493.05,Eletrônicos,1.39,Curitiba,PR,Marketplace
O0395,CUS0170,2026-01-17,2026-01-22,Credit Card,154.51,Beleza,0.51,Curitiba,PR,App
O0396,CUS0016,2026-02-25,2026-03-07,Bank Slip,1723.84,Esporte,2.14,Vitória,ES,App
O0397,CUS0077,2026-02-05,2026-02-13,Credit Card,1554.52,Moda,1.0,Vitória,ES,Marketplace
O0398,CUS0282,2026-03-05,2026-03-15,Bank Slip,199.3,Casa,9.83,Curitiba,PR,App
O0399,CUS0323,2026-01-26,2026-02-07,Credit Card,2474.04,Beleza,0.8,Campinas,SP,Website
