order_id,customer_id,order_date,promised_delivery_date,payment_type,order_value,product_category,product_weight_kg,destination_city,destination_state,marketplace_channel
O0400,CUS0290,2026-03-11,2026-03-22,Pix,1001.47,Beleza,0.26,Porto Alegre,RS,Website
O0401,CUS0144,2026-01-29,2026-02-02,Credit Card,2031.18,Esporte,4.98,Curitiba,PR,Website
O0402,CUS0127,2026-01-30,2026-02-05,Debit Card,702.92,Esporte,8.25,Belo Horizonte,MG,Marketplace
O0403,CUS0089,2026-01-29,2026-02-08,Debit Card,629.47,Eletrônicos,1.93,Porto Alegre,RS,Marketplace
O0404,CUS0181,2026-02-15,2026-02-19,Debit Card,1429.57,Mercado,3.64,Londrina,PR,Website
O0405,CUS0020,2026-02-09,2026-02-15,Credit Card,187.52,Esporte,6.22,Vitória,ES,App
O0406,CUS0315,2026-03-03,2026-03-07,Debit Card,2025.77,Esporte,3.74,Porto Alegre,RS,App
O0407,CUS0301,2026-01-08,2026-01-12,Debit Card,1947.18,Casa,25.7,São Paulo,SP,Website
O0408,CUS0052,2026-02-17,2026-02-27,Pix,789.25,Eletrônicos,1.11,Goiânia,GO,App
O0409,CUS0163,2026-02-25,2026-03-08,Debit Card,1782.57,Mercado,8.87,Maringá,PR,Marketplace
O0410,CUS0158,2026-01-29,2026-02-04,Pix,361.92,Casa,22.41,Joinville,SC,Marketplace
O0411,CUS0309,2026-02-20,2026-02-24,Pix,2306.54,Esporte,9.69,São Paulo,SP,App
O0412,CUS0255,2026-03-14,2026-03-19,Debit Card,861.3,Mercado,2.09,Curitiba,PR,Website
O0413,CUS0344,2026-01-22,2026-01-27,Pix,1144.19,Casa,9.43,Florianópolis,SC,App
O0414,CUS0056,2026-01-09,2026-01-18,Credit Card,167.87,Mercado,7.14,Brasília,DF,Website
O0415,CUS0194,2026-02-22,2026-03-05,Pix,1387.71,Moda,0.33,Curitiba,PR,Website
O0416,CUS0232,2026-03-25,2026-04-01,Credit Card,2008.01,Esporte,0.82,São Paulo,SP,App
O0417,CUS0176,2026-02-03,2026-02-08,Debit Card,2225.42,Casa,6.51,Belo Horizonte,MG,App
O0418,CUS0315,2026-01-12,2026-01-21,Bank Slip,1776.01,Esporte,4.6,Goiânia,GO,Marketplace
O0419,CUS0028,2026-03-19,2026-03-29,Credit Card,861.11,Moda,1.47,São Paulo,SP,Website
O0420,CUS0339,2026-03-12,2026-03-24,Pix,778.56,Mercado,2.34,Brasília,DF,Website
O0421,CUS0028,2026-03-12,2026-03-23,Pix,59.25,Esporte,1.33,São Paulo,SP,Marketplace
O0422,CUS0050,2026-03-18,2026-03-29,Credit Card,556.96,Mercado,9.93,Campinas,SP,App
O0423,CUS0204,2026-01-15,2026-01-23,Bank Slip,1248.24,Beleza,0.69,Rio de Janeiro,RJ,App
O0424,CUS0190,2026-03-11,2026-03-21,Bank Slip,954.97,Mercado,7.24,São Paulo,SP,Website
O0425,CUS0138,2026-03-01,2026-03-09,Credit Card,420.19,Beleza,0.73,Campinas,SP,App
O0426,CUS0278,2026-03-27,2026-04-05,Bank Slip,2428.23,Eletrônicos,3.15,Rio de Janeiro,RJ,Marketplace
O0427,CUS0275,2026-02-19,2026-03-03,Bank Slip,1453.11,Eletrônicos,1.56,Joinville,SC,Website
O0428,CUS0293,2026-02-20,2026-02-24,Debit Card,344.6,Eletrônicos,3.91,Cuiabá,MT,App
O0429,CUS0022,2026-01-28,2026-02-04,Bank Slip,241.91,Moda,1.09,São Paulo,SP,App
O0430,CUS0035,2026-01-19,2026-01-27,Credit Card,1000.78,Mercado,6.56,Porto Alegre,RS,Website
O0431,CUS0007,2026-03-08,2026-03-19,Bank Slip,325.58,Casa,6.19,Curitiba,PR,Marketplace
O0432,CUS0055,2026-03-16,2026-03-21,Credit Card,1975.06,Esporte,8.74,Curitiba,PR,Website
O0433,CUS0249,2026-02-03,2026-02-13,Bank Slip,141.69,Beleza,0.35,Maringá,PR,App
O0434,CUS0203,2026-03-19,2026-03-29,Pix,1741.73,Esporte,0.97,Uberlândia,MG,Website
O0435,CUS0156,2026-02-17,2026-02-21,Pix,736.78,Casa,15.77,Porto Alegre,RS,Marketplace
O0436,CUS0154,2026-01-13,2026-01-20,Bank Slip,1946.35,Mercado,5.49,São Paulo,SP,Marketplace
O0437,CUS0227,2026-03-19,2026-03-24,Debit Card,2287.9,Beleza,0.47,Campinas,SP,Website
O0438,CUS0082,2026-02-17,2026-02-21,Credit Card,812.18,Esporte,5.31,Cuiabá,MT,App
O0439,CUS0099,2026-03-14,2026-03-18,Debit Card,2100.58,Esporte,2.87,São Paulo,SP,Website
O0440,CUS0189,2026-02-16,2026-02-23,Bank Slip,1287.51,Eletrônicos,3.36,Brasília,DF,App
O0441,CUS0251,2026-01-04,2026-01-11,Bank Slip,485.0,Mercado,13.19,Porto Alegre,RS,Marketplace
O0442,CUS0133,2026-02-14,2026-02-23,Credit Card,748.35,Esporte,4.17,São Paulo,SP,App
O0443,CUS0116,2026-01-28,2026-02-04,Debit Card,709.18,Esporte,4.39,Maringá,PR,App
O0444,CUS0068,2026-01-02,2026-01-13,Debit Card,1522.76,Mercado,1.12,Curitiba,PR,Website
O0445,CUS0193,2026-02-09,2026-02-17,Pix,1174.49,Esporte,2.57,Joinville,SC,Website
O0446,CUS0053,2026-03-08,2026-03-18,Credit Card,1303.16,Mercado,10.27,Goiânia,GO,Website
O0447,CUS0056,2026-03-24,2026-04-01,Bank Slip,206.31,Esporte,9.89,Brasília,DF,Marketplace
O0448,CUS0334,2026-02-05,2026-02-13,Pix,511.4,Casa,16.48,Maringá,PR,App
O0449,CUS0164,2026-03-18,2026-03-28,Debit Card,1817.12,Eletrônicos,3.45,Maringá,PR,Website
O0450,CUS0019,2026-02-23,2026-03-05,Debit Card,890.69,Casa,21.97,Joinville,SC,Marketplace
O0451,CUS0344,2026-03-23,2026-04-03,Pix,1292.87,Esporte,8.53,Curitiba,PR,Marketplace
O0452,CUS0242,2026-01-24,2026-02-01,Debit Card,1865.23,Esporte,7.39,Belo Horizonte,MG,Marketplace
O0453,CUS0046,2026-03-29,2026-04-07,Debit Card,920.38,Moda,1.17,Maringá,PR,Website
O0454,CUS0300,2026-02-12,2026-02-21,Pix,1186.16,Beleza,0.21,Brasília,DF,App
O0455,CUS0100,2026-03-16,2026-03-21,Credit Card,2175.36,Mercado,6.34,Vitória,ES,Website
O0456,CUS0103,2026-01-07,2026-01-13,Pix,1052.46,Beleza,0.61,São Paulo,SP,Website
O0457,CUS0042,2026-02-10,2026-02-16,Bank Slip,864.88,Moda,1.48,Rio de Janeiro,RJ,Website
O0458,CUS0141,2026-01-08,2026-01-12,Debit Card,1914.9,Mercado,3.36,Vitória,ES,App
O0459,CUS0223,2026-01-12,2026-01-18,Bank Slip,1038.25,Beleza,0.97,Goiânia,GO,Website
O0460,CUS0192,2026-01-05,2026-01-17,Credit Card,2235.4,Eletrônicos,3.91,Campinas,SP,Marketplace
O0461,CUS0128,2026-01-03,2026-01-07,Debit Card,1749.1,Moda,0.65,Maringá,PR,App
O0462,CUS0157,2026-02-19,2026-03-03,Debit Card,209.86,Eletrônicos,0.71,Goiânia,GO,Website
O0463,CUS0223,2026-03-08,2026-03-20,Debit Card,889.63,Beleza,0.91,Porto Alegre,RS,Website
O0464,CUS0117,2026-01-22,2026-02-01,Debit Card,1831.54,Moda,0.37,Uberlândia,MG,Marketplace
O0465,CUS0064,2026-03-17,2026-03-29,Pix,1792.19,Eletrônicos,4.06,São Paulo,SP,Website
O0466,CUS0025,2026-02-02,2026-02-14,Credit Card,1671.79,Mercado,10.15,Goiânia,GO,App
O0467,CUS0228,2026-03-30,2026-04-04,Bank Slip,352.72,Eletrônicos,1.64,Joinville,SC,Marketplace
O0468,CUS0216,2026-01-27,2026-01-31,Credit Card,1673.05,Moda,0.55,Brasília,DF,Marketplace
O0469,CUS0054,2026-01-18,2026-01-28,Credit Card,742.56,Mercado,11.99,Florianópolis,SC,Website
O0470,CUS0135,2026-03-19,2026-03-26,Debit Card,926.84,Moda,0.73,Rio de Janeiro,RJ,App
O0471,CUS0107,2026-03-12,2026-03-23,Bank Slip,859.91,Eletrônicos,0.51,Curitiba,PR,Marketplace
O0472,CUS0047,2026-01-15,2026-01-26,Credit Card,1822.7,Eletrônicos,0.96,São Paulo,SP,Website
O0473,CUS0136,2026-01-30,2026-02-10,Bank Slip,172.6,Mercado,12.38,Brasília,DF,App
O0474,CUS0060,2026-02-16,2026-02-25,Credit Card,2135.54,Casa,26.93,Joinville,SC,App
O0475,CUS0184,2026-03-26,2026-04-01,Bank Slip,2389.96,Moda,0.55,Porto Alegre,RS,Marketplace
O0476,CUS0059,2026-02-17,2026-02-26,Bank Slip,1030.55,Eletrônicos,2.55,São Paulo,SP,Website
O0477,CUS0086,2026-03-03,2026-03-13,Credit Card,374.57,Mercado,11.17,Maringá,PR,App
O0478,CUS0292,2026-02-23,2026-03-06,Bank Slip,494.01,Eletrônicos,2.21,Rio de Janeiro,RJ,Website
O0479,CUS0250,2026-01-04,2026-01-10,Credit Card,2224.59,Esporte,4.69,Vitória,ES,App
O0480,CUS0348,2026-03-25,2026-04-03,Debit Card,2445.84,Casa,20.76,Uberlândia,MG,Website
O0481,CUS0339,2026-03-08,2026-03-13,Debit Card,1230.68,Esporte,6.81,Joinville,SC,Marketplace
O0482,CUS0314,2026-01-20,2026-02-01,Credit Card,78.43,Beleza,0.94,Curitiba,PR,Marketplace
O0483,CUS0252,2026-03-05,2026-03-11,Pix,640.11,Beleza,0.97,Belo Horizonte,MG,App
O0484,CUS0194,2026-01-29,2026-02-10,Bank Slip,2051.88,Esporte,1.25,Maringá,PR,Website
O0485,CUS0256,2026-02-27,2026-03-04,Bank Slip,824.28,Esporte,9.82,Florianópolis,SC,Marketplace
O0486,CUS0212,2026-01-03,2026-01-08,Credit Card,1414.93,Mercado,1.0,Joinville,SC,App
O0487,CUS0261,2026-03-21,2026-03-29,Debit Card,1653.73,Esporte,4.83,Curitiba,PR,Website
O0488,CUS0233,2026-01-07,2026-01-14,Pix,1422.33,Casa,19.35,Florianópolis,SC,Website
O0489,CUS0232,2026-03-26,2026-04-04,Credit Card,288.63,Mercado,10.22,Londrina,PR,App
O0490,CUS0268,2026-02-15,2026-02-23,Pix,1770.11,Casa,3.28,Cuiabá,MT,App
O0491,CUS0131,2026-01-18,2026-01-28,Debit Card,509.4,Beleza,0.94,Belo Horizonte,MG,Website
O0492,CUS0174,2026-02-28,2026-03-07,Credit Card,1904.99,Moda,0.26,Londrina,PR,Marketplace
O0493,CUS0231,2026-03-17,2026-03-22,Bank Slip,1663.18,Mercado,14.39,Rio de Janeiro,RJ,App
O0494,CUS0025,2026-01-01,2026-01-13,Bank Slip,2105.08,Beleza,0.53,Londrina,PR,Marketplace
O0495,CUS0066,2026-03-30,2026-04-05,Credit Card,999.08,Moda,0.98,Londrina,PR,Website
O0496,CUS0128,2026-02-19,2026-03-01,Pix,1024.72,Esporte,3.76,Goiânia,GO,Website
O0497,CUS0309,2026-01-18,2026-01-24,Pix,2115.52,Beleza,0.59,Joinville,SC,Website
O0498,CUS0108,2026-03-12,2026-03-19,Pix,1732.17,Mercado,13.9,Campinas,SP,App
O0499,CUS0278,2026-03-25,2026-03-31,Pix,1790.34,Mercado,11.65,Cuiabá,MT,Marketplace
O0500,CUS0274,2026-03-16,2026-03-26,Pix,2199.81,Beleza,0.48,Maringá,PR,App
O0501,CUS0075,2026-01-14,2026-01-18,Credit Card,1692.09,Esporte,2.4,Joinville,SC,App
O0502,CUS0032,2026-03-29,2026-04-06,Pix,549.72,Casa,17.15,São Paulo,SP,Website
O0503,CUS0115,2026-01-14,2026-01-26,Bank Slip,632.03,Beleza,0.81,Florianópolis,SC,Marketplace
O0504,CUS0196,2026-03-30,2026-04-03,Bank Slip,1070.53,Casa,24.07,Curitiba,PR,Marketplace
O0505,CUS0129,2026-03-12,2026-03-16,Debit Card,1570.34,Casa,23.87,Uberlândia,MG,Website
O0506,CUS0302,2026-03-23,2026-04-01,Debit Card,1951.54,Moda,1.45,Rio de Janeiro,RJ,Website
O0507,CUS0089,2026-01-23,2026-01-28,Credit Card,974.07,Beleza,0.49,São Paulo,SP,Marketplace
O0508,CUS0131,2026-01-17,2026-01-23,Credit Card,859.81,Casa,21.87,Goiânia,GO,App
O0509,CUS0027,2026-01-20,2026-01-29,Pix,1251.8,Eletrônicos,3.08,Goiânia,GO,Website
O0510,CUS0095,2026-02-10,2026-02-22,Credit Card,1976.31,Eletrônicos,1.22,Campinas,SP,Marketplace
O0511,CUS0114,2026-02-21,2026-02-26,Debit Card,1675.14,Esporte,3.65,Porto Alegre,RS,Website
O0512,CUS0288,2026-03-21,2026-04-02,Credit Card,330.98,Moda,0.65,Vitória,ES,App
O0513,CUS0350,2026-03-20,2026-03-27,Pix,984.3,Mercado,12.15,Uberlândia,MG,App
O0514,CUS0145,2026-02-02,2026-02-14,Credit Card,2282.76,Beleza,0.84,Londrina,PR,Website
O0515,CUS0023,2026-03-07,2026-03-18,Pix,2250.78,Esporte,2.33,Vitória,ES,Marketplace
O0516,CUS0276,2026-01-13,2026-01-19,Credit Card,1585.95,Eletrônicos,1.45,Rio de Janeiro,RJ,Marketplace
O0517,CUS0054,2026-03-29,2026-04-08,Debit Card,1367.45,Moda,1.11,Florianópolis,SC,Marketplace
O0518,CUS0079,2026-03-24,2026-03-29,Credit Card,1175.05,Beleza,0.4,Londrina,PR,App
O0519,CUS0129,2026-01-07,2026-01-13,Credit Card,1458.62,Eletrônicos,1.52,Rio de Janeiro,RJ,Website
O0520,CUS0208,2026-02-19,2026-03-02,Bank Slip,825.12,Beleza,0.45,Maringá,PR,App
O0521,CUS0300,2026-01-01,2026-01-06,Credit Card,1767.13,Esporte,1.19,Rio de Janeiro,RJ,Marketplace
O0522,CUS0045,2026-02-07,2026-02-15,Pix,1924.9,Eletrônicos,2.47,Goiânia,GO,Website
O0523,CUS0274,2026-01-04,2026-01-15,Debit Card,384.05,Mercado,6.47,São Paulo,SP,Marketplace
O0524,CUS0347,2026-03-23,2026-03-29,Pix,2395.61,Casa,2.31,Brasília,DF,Marketplace
O0525,CUS0294,2026-01-16,2026-01-20,Bank Slip,1365.98,Moda,1.43,Uberlândia,MG,Website
O0526,CUS0331,2026-02-14,2026-02-21,Debit Card,444.25,Moda,0.49,Joinville,SC,Website
O0527,CUS0291,2026-01-15,2026-01-21,Credit Card,2135.89,Moda,1.41,Maringá,PR,Marketplace
O0528,CUS0149,2026-03-24,2026-04-05,Credit Card,664.11,Beleza,0.28,Belo Horizonte,MG,Marketplace
O0529,CUS0344,2026-02-12,2026-02-21,Debit Card,295.02,Beleza,0.66,São Paulo,SP,App
O0530,CUS0316,2026-03-04,2026-03-15,Pix,1748.94,Casa,6.27,Porto Alegre,RS,Marketplace
O0531,CUS0003,2026-02-10,2026-02-20,Pix,653.05,Casa,8.2,São Paulo,SP,Marketplace
O0532,CUS0185,2026-02-25,2026-03-05,Debit Card,1714.94,Mercado,5.64,Florianópolis,SC,Website
O0533,CUS0157,2026-02-27,2026-03-08,Bank Slip,1401.55,Beleza,0.26,Rio de Janeiro,RJ,Marketplace
O0534,CUS0276,2026-02-05,2026-02-11,Debit Card,694.85,Eletrônicos,4.49,Curitiba,PR,App
O0535,CUS0260,2026-01-10,2026-01-14,Credit Card,2040.96,Mercado,9.1,Florianópolis,SC,Marketplace
O0536,CUS0279,2026-01-05,2026-01-17,Bank Slip,1652.04,Moda,0.39,Brasília,DF,Website
O0537,CUS0238,2026-03-17,2026-03-25,Credit Card,1022.06,Moda,0.85,São Paulo,SP,Marketplace
O0538,CUS0264,2026-03-20,2026-03-26,Debit Card,1143.18,Moda,0.43,Rio de Janeiro,RJ,Marketplace
O0539,CUS0021,2026-01-19,2026-01-30,Debit Card,1915.58,Mercado,4.24,Porto Alegre,RS,Website
O0540,CUS0106,2026-01-30,2026-02-03,Pix,1000.77,Casa,27.7,Maringá,PR,App
O0541,CUS0267,2026-03-25,2026-04-03,Pix,2095.42,Eletrônicos,1.68,Belo Horizonte,MG,Marketplace
O0542,CUS0194,2026-01-23,2026-02-02,Pix,1489.77,Esporte,9.03,Maringá,PR,App
O0543,CUS0115,2026-02-02,2026-02-12,Bank Slip,914.54,Esporte,8.74,Curitiba,PR,Website
O0544,CUS0072,2026-03-19,2026-03-23,Bank Slip,455.65,Beleza,0.17,Cuiabá,MT,Marketplace
O0545,CUS0081,2026-01-28,2026-02-03,Pix,1524.91,Casa,24.87,São Paulo,SP,Marketplace
O0546,CUS0059,2026-02-23,2026-03-04,Bank Slip,1704.28,Moda,0.82,Londrina,PR,Marketplace
O0547,CUS0125,2026-03-24,2026-04-03,Credit Card,363.23,Moda,0.97,Uberlândia,MG,App
O0548,CUS0294,2026-03-07,2026-03-11,Debit Card,186.89,Mercado,4.62,Curitiba,PR,App
O0549,CUS0339,2026-02-21,2026-02-25,Pix,2370.77,Esporte,2.56,Curitiba,PR,Marketplace
O0550,CUS0211,2026-03-03,2026-03-09,Debit Card,1996.79,Beleza,0.84,Campinas,SP,App
O0551,CUS0086,2026-03-26,2026-04-07,Pix,2309.75,Esporte,6.17,Brasília,DF,App
O0552,CUS0056,2026-02-18,2026-02-28,Credit Card,545.67,Moda,1.32,São Paulo,SP,Marketplace
O0553,CUS0050,2026-02-23,2026-03-01,Debit Card,1215.83,Mercado,9.61,Goiânia,GO,App
O0554,CUS0247,2026-03-06,2026-03-11,Debit Card,2259.85,Esporte,5.62,Belo Horizonte,MG,App
O0555,CUS0216,2026-03-25,2026-04-04,Pix,2193.31,Mercado,10.77,Cuiabá,MT,Website
O0556,CUS0302,2026-03-03,2026-03-13,Credit Card,1092.39,Moda,0.53,Porto Alegre,RS,App
O0557,CUS0132,2026-02-06,2026-02-18,Debit Card,63.3,Eletrônicos,3.85,Joinville,SC,App
O0558,CUS0004,2026-03-08,2026-03-13,Bank Slip,1653.6,Esporte,7.03,Cuiabá,MT,Website
O0559,CUS0219,2026-02-16,2026-02-21,Pix,690.12,Beleza,0.58,São Paulo,SP,Marketplace
O0560,CUS0204,2026-03-20,2026-03-28,Debit Card,1062.35,Casa,23.95,Maringá,PR,Website
O0561,CUS0248,2026-02-17,2026-03-01,Pix,2471.84,Moda,0.95,Cuiabá,MT,Marketplace
O0562,CUS0118,2026-01-18,2026-01-23,Bank Slip,1968.6,Beleza,0.95,Londrina,PR,App
O0563,CUS0174,2026-03-07,2026-03-17,Credit Card,443.72,Moda,1.45,Rio de Janeiro,RJ,App
O0564,CUS0308,2026-01-19,2026-01-30,Bank Slip,265.85,Eletrônicos,1.68,Curitiba,PR,Website
O0565,CUS0197,2026-03-19,2026-03-23,Bank Slip,1554.18,Eletrônicos,2.84,Londrina,PR,Marketplace
O0566,CUS0254,2026-01-08,2026-01-14,Bank Slip,76.14,Esporte,8.58,Maringá,PR,Marketplace
O0567,CUS0307,2026-01-25,2026-01-29,Debit Card,1557.18,Casa,20.87,Rio de Janeiro,RJ,Website
O0568,CUS0045,2026-03-25,2026-03-29,Pix,1960.18,Moda,0.66,São Paulo,SP,Website
O0569,CUS0008,2026-03-17,2026-03-24,Credit Card,2301.98,Beleza,0.59,Cuiabá,MT,Marketplace
O0570,CUS0142,2026-03-16,2026-03-25,Debit Card,1535.55,Esporte,2.35,Porto Alegre,RS,Website
O0571,CUS0209,2026-01-01,2026-01-09,Credit Card,1418.6,Esporte,5.28,São Paulo,SP,Website
O0572,CUS0276,2026-03-07,2026-03-15,Pix,1750.74,Eletrônicos,4.85,Curitiba,PR,Marketplace
O0573,CUS0235,2026-02-01,2026-02-10,Bank Slip,2246.47,Beleza,0.88,Rio de Janeiro,RJ,Website
O0574,CUS0325,2026-02-03,2026-02-08,Debit Card,1708.4,Eletrônicos,1.53,Joinville,SC,Website
O0575,CUS0005,2026-02-15,2026-02-27,Pix,658.16,Beleza,0.18,Cuiabá,MT,Marketplace
O0576,CUS0092,2026-02-13,2026-02-18,Bank Slip,818.92,Mercado,4.06,Cuiabá,MT,Marketplace
O0577,CUS0103,2026-01-24,2026-01-31,Debit Card,1851.77,Casa,26.44,Vitória,ES,App
O0578,CUS0317,2026-01-26,2026-02-02,Pix,432.1,Moda,0.34,Florianópolis,SC,App
O0579,CUS0004,2026-03-26,2026-04-06,Credit Card,2127.61,Mercado,6.2,Goiânia,GO,Website
O0580,CUS0094,2026-03-15,2026-03-23,Pix,1024.74,Beleza,0.78,Vitória,ES,App
O0581,CUS0277,2026-03-09,2026-03-19,Credit Card,1281.01,Eletrônicos,2.27,Vitória,ES,Marketplace
O0582,CUS0266,2026-02-28,2026-03-05,Bank Slip,823.28,Moda,0.21,Londrina,PR,Marketplace
O0583,CUS0186,2026-02-18,2026-02-23,Pix,508.44,Moda,0.54,Porto Alegre,RS,Website
O0584,CUS0095,2026-03-20,2026-03-29,Bank Slip,1088.6,Beleza,0.48,Porto Alegre,RS,Website
O0585,CUS0093,2026-02-21,2026-03-01,Debit Card,2449.22,Casa,21.21,Vitória,ES,App
O0586,CUS0222,2026-02-04,2026-02-11,Bank Slip,530.27,Mercado,12.2,Cuiabá,MT,Marketplace
O0587,CUS0216,2026-03-02,2026-03-06,Bank Slip,379.37,Moda,1.36,São Paulo,SP,Marketplace
O0588,CUS0250,2026-03-10,2026-03-19,Pix,664.81,Esporte,8.66,Rio de Janeiro,RJ,App
O0589,CUS0111,2026-01-13,2026-01-19,Pix,1217.47,Beleza,0.67,Uberlândia,MG,Website
O0590,CUS0185,2026-02-12,2026-02-20,Pix,893.08,Mercado,6.76,Porto Alegre,RS,Website
O0591,CUS0295,2026-03-19,2026-03-26,Debit Card,2449.46,Mercado,4.98,Goiânia,GO,Website
O0592,CUS0229,2026-03-07,2026-03-18,Credit Card,983.56,Mercado,5.01,Rio de Janeiro,RJ,Marketplace
O0593,CUS0324,2026-01-22,2026-01-31,Bank Slip,2129.79,Moda,0.29,Joinville,SC,App
O0594,CUS0335,2026-01-30,2026-02-08,Pix,1790.53,Casa,18.95,Porto Alegre,RS,Website
O0595,CUS0301,2026-02-26,2026-03-07,Bank Slip,1064.21,Casa,7.15,Londrina,PR,App
O0596,CUS0041,2026-01-31,2026-02-08,Debit Card,458.85,Moda,0.33,Londrina,PR,App
O0597,CUS0204,2026-03-12,2026-03-16,Credit Card,304.53,Beleza,0.66,Uberlândia,MG,App
O0598,CUS0127,2026-02-19,2026-02-27,Pix,1135.69,Mercado,2.77,Campinas,SP,Marketplace
O0599,CUS0183,2026-01-04,2026-01-08,Pix,2167.38,Moda,0.81,Maringá,PR,Marketplace
O0600,CUS0277,2026-03-12,2026-03-23,Debit Card,1497.49,Casa,14.78,São Paulo,SP,Marketplace
