order_id,customer_id,order_date,promised_delivery_date,payment_type,order_value,product_category,product_weight_kg,destination_city,destination_state,marketplace_channel
O0601,CUS0328,2026-03-14,2026-03-24,Pix,2276.85,Mercado,7.74,Cuiabá,MT,App
O0602,CUS0212,2026-02-26,2026-03-06,Pix,431.42,Eletrônicos,0.55,Porto Alegre,RS,Marketplace
O0603,CUS0274,2026-02-14,2026-02-22,Credit Card,1735.01,Moda,0.84,Vitória,ES,Website
O0604,CUS0150,2026-01-02,2026-01-12,Debit Card,2002.06,Casa,17.35,Rio de Janeiro,RJ,App
O0605,CUS0128,2026-03-13,2026-03-23,Debit Card,1801.57,Beleza,0.68,Joinville,SC,Website
O0606,CUS0321,2026-02-03,2026-02-08,Debit Card,1315.65,Moda,1.24,Joinville,SC,Marketplace
O0607,CUS0333,2026-03-29,2026-04-06,Pix,1061.56,Mercado,12.95,Brasília,DF,App
O0608,CUS0234,2026-02-07,2026-02-12,Bank Slip,716.66,Moda,1.01,Maringá,PR,App
O0609,CUS0274,2026-01-03,2026-01-09,Credit Card,505.47,Casa,4.86,Uberlândia,MG,Website
O0610,CUS0047,2026-02-26,2026-03-02,Debit Card,85.98,Moda,0.48,Campinas,SP,Website
O0611,CUS0017,2026-03-05,2026-03-14,Pix,246.45,Casa,23.02,Vitória,ES,App
O0612,CUS0279,2026-02-04,2026-02-14,Bank Slip,494.85,Eletrônicos,4.53,Belo Horizonte,MG,Website
O0613,CUS0128,2026-01-02,2026-01-07,Bank Slip,1939.48,Beleza,0.5,Rio de Janeiro,RJ,Marketplace
O0614,CUS0049,2026-01-26,2026-02-06,Debit Card,1208.37,Eletrônicos,3.57,Londrina,PR,Website
O0615,CUS0282,2026-01-21,2026-01-25,Credit Card,670.54,Casa,19.88,Londrina,PR,App
O0616,CUS0121,2026-01-07,2026-01-14,Bank Slip,844.99,Casa,6.69,Belo Horizonte,MG,Website
O0617,CUS0125,2026-01-16,2026-01-26,Credit Card,2423.64,Esporte,6.02,Rio de Janeiro,RJ,Marketplace
O0618,CUS0046,2026-03-30,2026-04-05,Debit Card,436.28,Beleza,0.18,Porto Alegre,RS,Marketplace
O0619,CUS0183,2026-03-22,2026-03-26,Debit Card,1768.22,Casa,24.16,Uberlândia,MG,App
O0620,CUS0331,2026-01-30,2026-02-08,Pix,2023.52,Beleza,0.49,Cuiabá,MT,App
O0621,CUS0069,2026-03-30,2026-04-09,Pix,2251.71,Eletrônicos,2.68,Porto Alegre,RS,Website
O0622,CUS0251,2026-02-07,2026-02-19,Debit Card,1438.38,Esporte,5.66,Londrina,PR,Website
O0623,CUS0307,2026-03-01,2026-03-09,Debit Card,218.65,Mercado,3.17,Florianópolis,SC,Website
O0624,CUS0001,2026-03-11,2026-03-20,Bank Slip,1847.43,Casa,26.72,Vitória,ES,Marketplace
O0625,CUS0033,2026-03-21,2026-03-28,Bank Slip,515.1,Casa,21.13,Porto Alegre,RS,Marketplace
O0626,CUS0210,2026-03-20,2026-03-28,Pix,320.55,Moda,0.88,Porto Alegre,RS,App
O0627,CUS0017,2026-01-17,2026-01-23,Debit Card,312.2,Eletrônicos,1.36,Florianópolis,SC,App
O0628,CUS0251,2026-03-24,2026-04-03,Pix,170.16,Esporte,2.6,Maringá,PR,Marketplace
O0629,CUS0252,2026-01-02,2026-01-09,Credit Card,1196.69,Eletrônicos,3.38,Maringá,PR,Website
O0630,CUS0030,2026-02-23,2026-03-04,Pix,1346.05,Esporte,7.48,Rio de Janeiro,RJ,Website
O0631,CUS0052,2026-01-28,2026-02-09,Debit Card,1352.52,Eletrônicos,1.35,Belo Horizonte,MG,Marketplace
O0632,CUS0286,2026-02-01,2026-02-07,Bank Slip,1877.94,Mercado,11.73,Cuiabá,MT,Marketplace
O0633,CUS0341,2026-03-28,2026-04-08,Bank Slip,2212.91,Casa,6.67,Londrina,PR,App
O0634,CUS0337,2026-02-21,2026-03-05,Debit Card,1358.01,Esporte,6.2,Porto Alegre,RS,Website
O0635,CUS0191,2026-03-12,2026-03-21,Bank Slip,1922.23,Casa,14.06,Florianópolis,SC,Marketplace
O0636,CUS0280,2026-03-19,2026-03-26,Debit Card,968.84,Casa,17.41,Goiânia,GO,Marketplace
O0637,CUS0204,2026-02-16,2026-02-27,Credit Card,1829.44,Casa,29.52,Vitória,ES,Marketplace
O0638,CUS0155,2026-03-08,2026-03-14,Credit Card,785.75,Eletrônicos,1.5,Curitiba,PR,Website
O0639,CUS0284,2026-03-30,2026-04-07,Debit Card,280.91,Eletrônicos,2.57,Curitiba,PR,App
O0640,CUS0299,2026-02-03,2026-02-12,Debit Card,620.76,Moda,1.25,Curitiba,PR,App
O0641,CUS0040,2026-02-21,2026-02-28,Pix,1992.59,Esporte,2.14,Londrina,PR,Marketplace
O0642,CUS0329,2026-03-15,2026-03-20,Pix,141.46,Mercado,12.32,Goiânia,GO,Website
O0643,CUS0223,2026-01-08,2026-01-17,Bank Slip,2329.1,Eletrônicos,1.04,Porto Alegre,RS,App
O0644,CUS0324,2026-03-25,2026-03-29,Bank Slip,182.52,Mercado,8.34,Maringá,PR,Website
O0645,CUS0258,2026-03-14,2026-03-20,Debit Card,425.25,Esporte,6.9,Porto Alegre,RS,Website
O0646,CUS0114,2026-03-18,2026-03-30,Bank Slip,759.9,Beleza,0.45,Belo Horizonte,MG,App
O0647,CUS0026,2026-01-11,2026-01-22,Bank Slip,693.19,Casa,13.16,Goiânia,GO,Website
O0648,CUS0287,2026-01-17,2026-01-23,Debit Card,1245.21,Mercado,10.13,Vitória,ES,App
O0649,CUS0125,2026-03-20,2026-04-01,Credit Card,702.26,Esporte,4.59,Campinas,SP,Marketplace
O0650,CUS0212,2026-01-12,2026-01-17,Bank Slip,944.84,Esporte,2.31,Maringá,PR,Website
O0651,CUS0157,2026-03-25,2026-03-29,Debit Card,2469.75,Esporte,6.35,Rio de Janeiro,RJ,Website
O0652,CUS0120,2026-01-19,2026-01-30,Debit Card,1729.1,Esporte,1.98,Uberlândia,MG,Marketplace
O0653,CUS0318,2026-01-15,2026-01-19,Debit Card,2178.43,Eletrônicos,4.19,Campinas,SP,App
O0654,CUS0231,2026-03-30,2026-04-04,Bank Slip,105.64,Casa,7.85,Brasília,DF,Marketplace
O0655,CUS0133,2026-01-27,2026-02-08,Bank Slip,1576.42,Moda,1.49,Cuiabá,MT,Marketplace
O0656,CUS0299,2026-03-27,2026-03-31,Credit Card,675.79,Mercado,1.84,Joinville,SC,App
O0657,CUS0239,2026-03-21,2026-03-29,Credit Card,213.07,Mercado,10.25,Uberlândia,MG,Marketplace
O0658,CUS0150,2026-02-16,2026-02-21,Bank Slip,616.29,Mercado,6.33,Uberlândia,MG,Marketplace
O0659,CUS0306,2026-02-10,2026-02-21,Credit Card,506.64,Eletrônicos,2.75,Florianópolis,SC,Website
O0660,CUS0272,2026-01-03,2026-01-07,Pix,867.18,Esporte,4.24,Campinas,SP,App
O0661,CUS0321,2026-02-14,2026-02-23,Pix,628.63,Eletrônicos,4.9,Porto Alegre,RS,Marketplace
O0662,CUS0199,2026-01-08,2026-01-16,Credit Card,2363.13,Casa,28.58,Curitiba,PR,App
O0663,CUS0071,2026-02-13,2026-02-23,Credit Card,1838.2,Moda,0.88,Maringá,PR,Marketplace
O0664,CUS0124,2026-03-22,2026-03-29,Debit Card,1094.78,Esporte,3.47,Joinville,SC,Marketplace
O0665,CUS0106,2026-02-27,2026-03-11,Debit Card,1473.48,Casa,21.15,São Paulo,SP,App
O0666,CUS0070,2026-02-09,2026-02-21,Bank Slip,2489.43,Moda,1.47,Curitiba,PR,App
O0667,CUS0035,2026-03-14,2026-03-20,Credit Card,501.05,Mercado,12.75,Porto Alegre,RS,App
O0668,CUS0212,2026-01-04,2026-01-13,Bank Slip,793.13,Mercado,11.44,Curitiba,PR,Marketplace
O0669,CUS0097,2026-02-05,2026-02-11,Credit Card,372.2,Mercado,1.37,Rio de Janeiro,RJ,Marketplace
O0670,CUS0119,2026-02-04,2026-02-11,Debit Card,1734.04,Esporte,3.91,Goiânia,GO,Marketplace
O0671,CUS0310,2026-01-18,2026-01-30,Bank Slip,1794.42,Beleza,0.44,Florianópolis,SC,Website
O0672,CUS0099,2026-03-02,2026-03-08,Debit Card,128.87,Beleza,0.79,São Paulo,SP,App
O0673,CUS0344,2026-02-22,2026-03-01,Debit Card,1906.53,Casa,3.85,Londrina,PR,Website
O0674,CUS0235,2026-03-04,2026-03-13,Debit Card,1097.45,Esporte,7.87,Florianópolis,SC,Marketplace
O0675,CUS0314,2026-02-18,2026-02-27,Credit Card,1325.54,Mercado,7.32,Joinville,SC,App
O0676,CUS0021,2026-03-08,2026-03-20,Bank Slip,1314.46,Moda,1.02,Joinville,SC,App
O0677,CUS0156,2026-02-07,2026-02-18,Pix,1180.25,Moda,0.75,Joinville,SC,Marketplace
O0678,CUS0073,2026-03-30,2026-04-11,Bank Slip,2083.22,Eletrônicos,2.53,Curitiba,PR,Marketplace
O0679,CUS0300,2026-01-15,2026-01-21,Debit Card,1012.95,Esporte,3.57,Rio de Janeiro,RJ,App
O0680,CUS0233,2026-02-28,2026-03-07,Credit Card,662.63,Moda,1.1,Curitiba,PR,Marketplace
O0681,CUS0231,2026-01-16,2026-01-21,Pix,258.91,Moda,1.12,Belo Horizonte,MG,Marketplace
O0682,CUS0282,2026-03-20,2026-03-26,Bank Slip,157.47,Esporte,2.12,Joinville,SC,Website
O0683,CUS0075,2026-03-26,2026-04-01,Debit Card,1934.41,Esporte,0.99,São Paulo,SP,Website
O0684,CUS0093,2026-02-27,2026-03-07,Credit Card,2251.42,Casa,28.89,Maringá,PR,App
O0685,CUS0255,2026-02-02,2026-02-06,Bank Slip,1381.53,Esporte,0.55,Vitória,ES,Website
O0686,CUS0210,2026-01-28,2026-02-08,Bank Slip,244.45,Moda,0.98,Vitória,ES,App
O0687,CUS0107,2026-02-05,2026-02-17,Credit Card,502.78,Esporte,1.02,Florianópolis,SC,Website
O0688,CUS0296,2026-01-19,2026-01-23,Pix,861.16,Eletrônicos,0.89,Maringá,PR,App
O0689,CUS0146,2026-01-23,2026-01-29,Debit Card,2417.42,Beleza,0.77,Maringá,PR,Website
O0690,CUS0189,2026-01-12,2026-01-20,Bank Slip,2059.63,Eletrônicos,3.91,Porto Alegre,RS,Marketplace
O0691,CUS0063,2026-02-07,2026-02-18,Pix,856.49,Eletrônicos,2.36,São Paulo,SP,App
O0692,CUS0293,2026-01-27,2026-01-31,Credit Card,1234.92,Mercado,10.64,Belo Horizonte,MG,Marketplace
O0693,CUS0270,2026-02-24,2026-03-05,Pix,2321.4,Casa,19.2,Brasília,DF,Website
O0694,CUS0093,2026-03-22,2026-04-02,Debit Card,1786.01,Esporte,9.8,Vitória,ES,App
O0695,CUS0061,2026-01-04,2026-01-15,Debit Card,2008.91,Eletrônicos,5.0,Maringá,PR,Website
O0696,CUS0327,2026-02-12,2026-02-21,Debit Card,77.58,Eletrônicos,1.41,Cuiabá,MT,Website
O0697,CUS0260,2026-01-09,2026-01-17,Pix,1929.21,Casa,5.19,Brasília,DF,Website
O0698,CUS0090,2026-02-20,2026-02-24,Debit Card,859.69,Casa,11.46,Florianópolis,SC,Marketplace
O0699,CUS0070,2026-03-02,2026-03-06,Bank Slip,430.61,Beleza,0.51,Maringá,PR,Marketplace
O0700,CUS0029,2026-03-01,2026-03-11,Pix,1434.07,Casa,20.99,Curitiba,PR,Marketplace
O0701,CUS0170,2026-01-03,2026-01-10,Pix,212.13,Esporte,1.92,Goiânia,GO,App
O0702,CUS0085,2026-02-18,2026-03-02,Bank Slip,509.0,Casa,5.27,Florianópolis,SC,Website
O0703,CUS0212,2026-02-10,2026-02-14,Credit Card,1267.73,Mercado,4.33,Brasília,DF,Website
O0704,CUS0090,2026-01-28,2026-02-09,Credit Card,966.77,Casa,3.05,Brasília,DF,App
O0705,CUS0248,2026-02-26,2026-03-10,Debit Card,515.94,Eletrônicos,4.66,Uberlândia,MG,Marketplace
O0706,CUS0051,2026-02-09,2026-02-18,Debit Card,552.63,Esporte,0.85,São Paulo,SP,Website
O0707,CUS0160,2026-03-08,2026-03-13,Credit Card,1733.25,Mercado,9.32,Uberlândia,MG,App
O0708,CUS0267,2026-03-01,2026-03-05,Pix,104.98,Casa,23.24,Belo Horizonte,MG,Marketplace
O0709,CUS0147,2026-02-11,2026-02-18,Pix,1354.03,Moda,1.2,Campinas,SP,Marketplace
O0710,CUS0141,2026-02-04,2026-02-10,Credit Card,87.28,Eletrônicos,3.3,São Paulo,SP,Marketplace
O0711,CUS0282,2026-01-27,2026-02-08,Pix,714.0,Eletrônicos,4.74,Porto Alegre,RS,Website
O0712,CUS0160,2026-02-01,2026-02-07,Pix,1374.37,Esporte,0.98,Belo Horizonte,MG,App
O0713,CUS0197,2026-03-28,2026-04-01,Credit Card,260.9,Beleza,0.45,Belo Horizonte,MG,Marketplace
O0714,CUS0183,2026-03-17,2026-03-28,Pix,864.15,Esporte,2.38,Goiânia,GO,Marketplace
O0715,CUS0068,2026-01-11,2026-01-22,Credit Card,2041.47,Esporte,9.24,Goiânia,GO,Website
O0716,CUS0330,2026-02-28,2026-03-08,Bank Slip,1202.78,Eletrônicos,4.76,Maringá,PR,App
O0717,CUS0094,2026-02-03,2026-02-12,Pix,1982.49,Esporte,8.88,Joinville,SC,Website
O0718,CUS0058,2026-01-04,2026-01-09,Pix,1222.65,Beleza,0.86,Vitória,ES,Website
O0719,CUS0053,2026-03-19,2026-03-25,Bank Slip,2052.99,Casa,24.31,Cuiabá,MT,Website
O0720,CUS0155,2026-03-25,2026-03-30,Bank Slip,1031.94,Esporte,4.43,Rio de Janeiro,RJ,Marketplace
O0721,CUS0197,2026-03-12,2026-03-18,Credit Card,884.68,Moda,1.26,Vitória,ES,Marketplace
O0722,CUS0121,2026-02-25,2026-03-06,Debit Card,1673.37,Beleza,0.17,Cuiabá,MT,Marketplace
O0723,CUS0306,2026-03-04,2026-03-09,Bank Slip,847.11,Esporte,1.43,Goiânia,GO,Website
O0724,CUS0307,2026-02-09,2026-02-19,Credit Card,1729.46,Moda,0.98,Belo Horizonte,MG,Website
O0725,CUS0112,2026-03-05,2026-03-09,Debit Card,2223.78,Casa,27.29,Belo Horizonte,MG,Marketplace
O0726,CUS0273,2026-01-19,2026-01-25,Pix,1005.4,Eletrônicos,3.1,Vitória,ES,App
O0727,CUS0292,2026-03-29,2026-04-07,Pix,2300.32,Moda,1.42,Brasília,DF,Marketplace
O0728,CUS0262,2026-01-12,2026-01-16,Bank Slip,2126.69,Casa,25.87,Goiânia,GO,App
O0729,CUS0287,2026-03-12,2026-03-16,Pix,318.67,Casa,9.9,Uberlândia,MG,App
O0730,CUS0163,2026-02-25,2026-03-07,Bank Slip,1044.72,Moda,0.77,Maringá,PR,App
O0731,CUS0097,2026-01-23,2026-02-03,Bank Slip,2116.14,Mercado,6.04,São Paulo,SP,Website
O0732,CUS0006,2026-02-06,2026-02-12,Credit Card,1638.52,Moda,0.39,São Paulo,SP,Website
O0733,CUS0071,2026-02-25,2026-03-03,Bank Slip,2157.36,Mercado,13.51,Belo Horizonte,MG,Marketplace
O0734,CUS0261,2026-02-24,2026-03-02,Bank Slip,1402.48,Esporte,4.78,Vitória,ES,Website
O0735,CUS0004,2026-01-24,2026-02-03,Bank Slip,2124.65,Moda,0.51,Goiânia,GO,Marketplace
O0736,CUS0188,2026-02-22,2026-03-06,Credit Card,2446.67,Casa,17.91,Goiânia,GO,Marketplace
O0737,CUS0041,2026-01-15,2026-01-26,Debit Card,1838.93,Casa,16.74,Londrina,PR,Website
O0738,CUS0313,2026-03-08,2026-03-13,Credit Card,650.74,Beleza,0.67,Cuiabá,MT,Marketplace
O0739,CUS0297,2026-01-10,2026-01-22,Pix,1551.91,Mercado,13.65,Rio de Janeiro,RJ,Marketplace
O0740,CUS0241,2026-03-02,2026-03-13,Pix,1081.43,Eletrônicos,4.82,Cuiabá,MT,Website
O0741,CUS0306,2026-01-22,2026-01-26,Pix,1831.05,Casa,17.78,Londrina,PR,App
O0742,CUS0027,2026-03-02,2026-03-08,Pix,2031.78,Mercado,9.74,Goiânia,GO,Website
O0743,CUS0040,2026-01-11,2026-01-17,Pix,667.45,Beleza,0.65,Cuiabá,MT,Website
O0744,CUS0090,2026-01-02,2026-01-07,Debit Card,1664.9,Casa,12.35,Goiânia,GO,App
O0745,CUS0093,2026-03-31,2026-04-07,Credit Card,889.91,Casa,4.36,Vitória,ES,App
O0746,CUS0212,2026-01-20,2026-01-31,Bank Slip,632.9,Esporte,4.68,Rio de Janeiro,RJ,Marketplace
O0747,CUS0329,2026-01-27,2026-02-05,Pix,1900.91,Moda,0.35,Uberlândia,MG,App
O0748,CUS0244,2026-02-21,2026-03-04,Debit Card,980.45,Beleza,0.74,Brasília,DF,Website
O0749,CUS0223,2026-01-19,2026-01-31,Credit Card,757.47,Casa,24.32,Florianópolis,SC,Website
O0750,CUS0022,2026-02-10,2026-02-22,Credit Card,2298.39,Mercado,9.92,Maringá,PR,Website
O0751,CUS0139,2026-03-25,2026-04-02,Pix,2015.66,Esporte,2.93,Porto Alegre,RS,Marketplace
O0752,CUS0345,2026-03-01,2026-03-08,Debit Card,1323.84,Beleza,0.71,Londrina,PR,App
O0753,CUS0005,2026-03-12,2026-03-16,Credit Card,79.21,Casa,4.74,Maringá,PR,App
O0754,CUS0146,2026-02-27,2026-03-08,Pix,522.96,Mercado,1.33,Campinas,SP,App
O0755,CUS0327,2026-03-18,2026-03-25,Credit Card,1784.75,Eletrônicos,1.04,Goiânia,GO,Marketplace
O0756,CUS0057,2026-02-18,2026-02-24,Debit Card,670.6,Moda,0.81,Curitiba,PR,App
O0757,CUS0219,2026-02-28,2026-03-08,Pix,680.4,Mercado,11.93,Rio de Janeiro,RJ,Website
O0758,CUS0031,2026-02-18,2026-02-28,Pix,2391.23,Eletrônicos,1.69,Porto Alegre,RS,Website
O0759,CUS0202,2026-03-04,2026-03-11,Debit Card,1631.4,Eletrônicos,0.99,Goiânia,GO,Marketplace
O0760,CUS0227,2026-01-28,2026-02-02,Pix,302.96,Beleza,0.17,Curitiba,PR,Marketplace
O0761,CUS0255,2026-02-02,2026-02-13,Debit Card,1649.49,Mercado,1.01,Uberlândia,MG,App
O0762,CUS0169,2026-02-19,2026-02-27,Bank Slip,1457.83,Mercado,8.22,São Paulo,SP,Website
O0763,CUS0036,2026-02-25,2026-03-07,Debit Card,58.0,Beleza,0.96,Florianópolis,SC,Website
O0764,CUS0184,2026-03-14,2026-03-26,Pix,1720.47,Eletrônicos,2.3,Curitiba,PR,Marketplace
O0765,CUS0175,2026-01-12,2026-01-21,Credit Card,2110.88,Mercado,11.65,Cuiabá,MT,Website
O0766,CUS0021,2026-01-26,2026-02-01,Bank Slip,1668.76,Mercado,5.18,Cuiabá,MT,Website
O0767,CUS0044,2026-03-22,2026-03-31,Bank Slip,1851.52,Eletrônicos,1.13,Vitória,ES,App
O0768,CUS0200,2026-03-17,2026-03-24,Credit Card,1992.19,Eletrônicos,3.4,Vitória,ES,Website
O0769,CUS0174,2026-02-27,2026-03-03,Credit Card,877.34,Esporte,7.35,Uberlândia,MG,Website
O0770,CUS0348,2026-01-28,2026-02-09,Debit Card,1865.55,Eletrônicos,1.55,Vitória,ES,App
O0771,CUS0010,2026-01-19,2026-01-30,Bank Slip,2272.58,Eletrônicos,3.28,Maringá,PR,App
O0772,CUS0089,2026-03-25,2026-03-31,Credit Card,2266.41,Mercado,12.49,Uberlândia,MG,App
O0773,CUS0303,2026-03-20,2026-03-26,Credit Card,2053.59,Beleza,0.2,Florianópolis,SC,Website
O0774,CUS0104,2026-03-20,2026-03-27,Bank Slip,876.42,Esporte,8.44,Belo Horizonte,MG,Marketplace
O0775,CUS0295,2026-02-21,2026-03-02,Debit Card,837.83,Mercado,14.51,Belo Horizonte,MG,App
O0776,CUS0033,2026-03-17,2026-03-23,Credit Card,720.97,Eletrônicos,3.91,Porto Alegre,RS,App
O0777,CUS0225,2026-02-17,2026-03-01,Debit Card,2317.9,Mercado,1.57,São Paulo,SP,App
O0778,CUS0081,2026-03-20,2026-03-30,Credit Card,2205.07,Mercado,2.13,Rio de Janeiro,RJ,App
O0779,CUS0244,2026-01-12,2026-01-20,Debit Card,555.01,Moda,1.03,Joinville,SC,Marketplace
O0780,CUS0313,2026-02-22,2026-03-01,Credit Card,1510.83,Beleza,0.75,São Paulo,SP,Marketplace
O0781,CUS0215,2026-03-22,2026-03-30,Credit Card,1416.35,Eletrônicos,1.36,Porto Alegre,RS,Marketplace
O0782,CUS0277,2026-03-21,2026-03-30,Debit Card,1187.28,Eletrônicos,3.32,Florianópolis,SC,App
O0783,CUS0077,2026-01-07,2026-01-14,Bank Slip,1268.86,Casa,6.47,Belo Horizonte,MG,App
O0784,CUS0108,2026-03-24,2026-04-02,Bank Slip,665.81,Eletrônicos,3.28,Brasília,DF,Website
O0785,CUS0276,2026-01-14,2026-01-18,Debit Card,437.13,Eletrônicos,0.63,Curitiba,PR,Marketplace
O0786,CUS0228,2026-01-10,2026-01-17,Pix,1076.65,Eletrônicos,3.86,Londrina,PR,Website
O0787,CUS0051,2026-01-15,2026-01-24,Debit Card,1857.46,Moda,1.33,Campinas,SP,Website
O0788,CUS0249,2026-01-10,2026-01-21,Credit Card,2231.69,Moda,0.39,Goiânia,GO,Marketplace
O0789,CUS0070,2026-01-23,2026-02-02,Bank Slip,1813.53,Beleza,0.67,Porto Alegre,RS,Website
O0790,CUS0292,2026-02-12,2026-02-18,Credit Card,737.41,Moda,0.34,Uberlândia,MG,Website
O0791,CUS0176,2026-02-23,2026-03-01,Debit Card,2221.69,Beleza,0.64,Rio de Janeiro,RJ,Marketplace
O0792,CUS0118,2026-01-22,2026-02-03,Credit Card,1058.6,Esporte,5.46,Florianópolis,SC,App
O0793,CUS0008,2026-03-02,2026-03-13,Bank Slip,1853.61,Esporte,2.84,Brasília,DF,Website
O0794,CUS0303,2026-03-16,2026-03-23,Debit Card,2288.69,Beleza,0.91,Curitiba,PR,Website
O0795,CUS0259,2026-01-06,2026-01-17,Credit Card,1092.9,Eletrônicos,2.27,Londrina,PR,Marketplace
O0796,CUS0043,2026-02-27,2026-03-10,Credit Card,1748.21,Eletrônicos,2.33,Campinas,SP,App
O0797,CUS0332,2026-02-15,2026-02-23,Credit Card,88.93,Moda,1.07,Campinas,SP,App
O0798,CUS0238,2026-02-28,2026-03-04,Debit Card,2191.78,Mercado,6.68,Vitória,ES,Website
O0799,CUS0322,2026-03-01,2026-03-05,Credit Card,992.89,Mercado,10.67,Florianópolis,SC,Marketplace
